"","Date","PDT","Max_TemperatureF","Mean_TemperatureF","Min_TemperatureF","Max_Dew_PointF","MeanDew_PointF","Min_DewpointF","Max_Humidity","Mean_Humidity","Min_Humidity","Max_Sea_Level_PressureIn","Mean_Sea_Level_PressureIn","Min_Sea_Level_PressureIn","Max_VisibilityMiles","Mean_VisibilityMiles","Min_VisibilityMiles","Max_Wind_SpeedMPH","Mean_Wind_SpeedMPH","Max_Gust_SpeedMPH","PrecipitationIn","CloudCover","Events","WindDirDegrees"
"310",2013-08-06,"2013-8-6",87,74,60,55,52,48,75,51,28,30.01,29.97,29.91,10,10,10,7,2,NA,0,0,"",317
"311",2013-08-07,"2013-8-7",86,74,62,55,53,49,75,52,29,30.02,29.98,29.94,10,10,10,10,2,NA,0,1,"",317
"312",2013-08-08,"2013-8-8",82,71,60,57,55,53,83,62,39,30.05,30,29.94,10,10,10,8,3,NA,0,3,"",215
"313",2013-08-09,"2013-8-9",82,72,61,57,54,52,75,56,38,29.96,29.91,29.84,10,10,10,16,3,23,0,1,"",307
"314",2013-08-10,"2013-8-10",78,68,60,61,58,55,84,72,54,30.02,29.97,29.91,10,10,8,9,4,NA,0,5,"Rain-Thunderstorm",215
"315",2013-08-11,"2013-8-11",78,68,60,55,53,50,78,62,41,30.07,30.04,29.99,10,10,10,9,4,NA,0,5,"",206
"316",2013-08-12,"2013-8-12",79,70,62,54,53,51,75,58,39,30.09,30.05,30.01,10,10,10,6,3,NA,0,5,"",246
"317",2013-08-13,"2013-8-13",82,71,60,55,52,48,75,54,30,30.11,30.04,29.94,10,10,10,8,3,NA,0,1,"",288
"318",2013-08-14,"2013-8-14",82,72,62,61,55,52,81,61,36,29.97,29.94,29.92,10,10,10,10,2,17,0,5,"Rain",186
"319",2013-08-15,"2013-8-15",72,69,66,64,62,60,84,78,68,29.99,29.97,29.93,10,9,4,7,2,NA,0,7,"Rain",183
"320",2013-08-16,"2013-8-16",84,74,63,62,58,49,90,68,29,30.02,29.99,29.95,10,10,4,7,2,NA,0,4,"",229
"321",2013-08-17,"2013-8-17",79,71,64,58,55,53,70,58,46,30.08,30.05,30.02,10,10,10,12,6,NA,0,4,"",180
"322",2013-08-18,"2013-8-18",80,70,61,56,54,50,78,60,45,30.14,30.1,30.07,10,10,10,10,4,16,0,5,"",219
"323",2013-08-19,"2013-8-19",80,72,64,55,52,49,73,55,43,30.12,30.09,30.06,10,10,10,10,3,NA,0,5,"",251
"324",2013-08-20,"2013-8-20",77,68,62,52,48,45,63,49,36,30.17,30.13,30.07,10,10,10,13,4,21,0,2,"",333
"325",2013-08-21,"2013-8-21",80,69,59,52,50,47,69,50,38,30.1,30.03,29.94,10,10,10,12,2,18,0,1,"",321
"326",2013-08-22,"2013-8-22",82,72,62,54,51,49,65,48,33,29.95,29.88,29.81,10,10,10,8,2,NA,0,3,"",313
"327",2013-08-23,"2013-8-23",78,68,62,56,54,51,78,62,45,29.9,29.88,29.84,10,10,10,12,7,20,0,6,"",183
"328",2013-08-24,"2013-8-24",75,69,63,55,53,49,75,59,40,29.93,29.9,29.86,10,10,10,8,4,NA,0,6,"",248
"329",2013-08-25,"2013-8-25",73,67,62,56,52,49,70,59,45,29.95,29.91,29.88,10,10,10,8,2,NA,0,6,"",128
"330",2013-08-26,"2013-8-26",78,70,64,58,55,47,78,66,34,29.96,29.9,29.86,10,10,10,13,5,24,0,7,"Rain",165
"331",2013-08-27,"2013-8-27",80,72,64,58,56,51,80,61,45,29.96,29.88,29.79,10,10,10,8,2,NA,0,6,"Rain",277
"332",2013-08-28,"2013-8-28",81,71,62,63,59,56,88,67,47,29.9,29.87,29.84,10,10,7,6,2,NA,0,6,"Rain",218
"333",2013-08-29,"2013-8-29",75,72,66,66,63,61,88,80,64,30.02,29.92,29.87,10,9,2,13,4,17,0.38,7,"Rain-Thunderstorm",144
"334",2013-08-30,"2013-8-30",80,71,63,61,55,49,81,60,35,30.16,30.11,30.04,10,10,10,9,6,NA,0,3,"",202
"335",2013-08-31,"2013-8-31",79,69,60,56,55,53,82,62,42,30.09,29.96,29.85,10,10,10,13,3,NA,0,0,"",311
"336",2013-09-01,"2013-9-1",82,72,61,57,55,52,82,61,41,29.9,29.86,29.8,10,10,10,7,3,NA,0,2,"",190
"337",2013-09-02,"2013-9-2",82,73,64,56,54,52,73,55,38,29.95,29.89,29.87,10,10,10,7,2,NA,0,3,"",211
"338",2013-09-03,"2013-9-3",75,70,64,61,59,54,88,73,48,30.03,29.98,29.94,10,10,8,6,2,NA,0.12,6,"Rain",327
"339",2013-09-04,"2013-9-4",72,67,62,59,58,57,84,75,61,30.06,30.03,30.01,10,10,9,12,2,NA,0,5,"Rain",326
"340",2013-09-05,"2013-9-5",69,65,62,61,58,56,88,80,68,30.04,30,29.95,10,9,5,10,2,NA,0.46,6,"Rain-Thunderstorm",296
"341",2013-09-06,"2013-9-6",73,68,62,61,60,57,94,83,61,30.12,30.02,29.96,10,8,2,8,5,NA,1.08,7,"Rain",139
"342",2013-09-07,"2013-9-7",73,68,64,59,58,56,84,73,55,30.11,30.07,30.02,10,10,10,7,2,NA,0,4,"Rain",315
"343",2013-09-08,"2013-9-8",80,70,60,58,57,55,86,67,44,30.12,30.07,30.03,10,10,10,6,1,NA,0.01,2,"",319
"344",2013-09-09,"2013-9-9",78,68,59,59,57,55,93,76,48,30.08,30.04,29.98,10,6,1,9,3,NA,0,3,"",320
"345",2013-09-10,"2013-9-10",77,68,60,59,57,55,88,71,54,30,29.96,29.89,10,9,3,9,3,NA,0,3,"",319
"346",2013-09-11,"2013-9-11",89,76,63,59,57,55,75,56,34,29.94,29.91,29.86,10,10,10,9,3,NA,0,0,"",313
"347",2013-09-12,"2013-9-12",80,70,60,60,58,56,90,71,48,30.01,29.96,29.91,10,8,3,8,2,NA,0,3,"",166
"348",2013-09-13,"2013-9-13",68,64,61,59,58,57,93,80,73,29.98,29.94,29.88,10,9,3,6,2,NA,0,7,"",206
"349",2013-09-14,"2013-9-14",71,66,62,59,57,57,82,75,64,29.88,29.82,29.74,10,9,5,6,2,NA,0,6,"",320
"350",2013-09-15,"2013-9-15",68,64,59,61,58,55,90,84,73,29.82,29.77,29.72,10,7,1,9,4,NA,0.21,8,"Rain-Thunderstorm",174
"351",2013-09-16,"2013-9-16",72,66,62,57,55,51,81,72,59,29.94,29.9,29.82,10,10,10,13,7,21,0,7,"",169
"352",2013-09-17,"2013-9-17",64,62,60,52,50,46,75,65,50,29.94,29.9,29.87,10,10,10,7,3,NA,0,8,"",112
"353",2013-09-18,"2013-9-18",71,64,57,53,50,47,81,65,42,30.08,30.04,29.95,10,10,10,10,5,NA,0,4,"",163
"354",2013-09-19,"2013-9-19",79,66,53,51,48,44,80,59,30,30.04,29.9,29.77,10,10,10,6,1,NA,0,1,"",325
"355",2013-09-20,"2013-9-20",75,64,55,57,51,49,84,66,42,29.76,29.67,29.6,10,10,4,10,7,NA,0.15,5,"Rain",156
"356",2013-09-21,"2013-9-21",71,64,57,56,53,50,88,72,51,29.73,29.69,29.66,10,10,10,8,5,NA,0.01,5,"",182
"357",2013-09-22,"2013-9-22",63,60,57,54,52,49,84,76,65,29.76,29.67,29.59,10,10,4,17,10,28,0.37,6,"Rain",165
"358",2013-09-23,"2013-9-23",63,59,55,53,51,49,88,75,65,29.97,29.89,29.77,10,10,10,12,9,20,0.08,6,"Rain",171
"359",2013-09-24,"2013-9-24",64,58,52,50,47,42,86,73,46,29.96,29.9,29.85,10,10,10,14,6,20,0.01,6,"",160
"360",2013-09-25,"2013-9-25",63,56,48,49,47,43,86,74,50,30.04,29.95,29.87,10,10,10,14,3,NA,0.04,6,"Rain",328
"361",2013-09-26,"2013-9-26",64,54,44,48,45,41,87,75,53,30.14,30.1,30.04,10,9,3,8,4,NA,0.01,3,"Fog",159
"362",2013-09-27,"2013-9-27",59,56,52,51,48,45,83,75,67,30.13,29.99,29.86,10,10,7,15,10,23,0.05,6,"Rain",154
"363",2013-09-28,"2013-9-28",63,59,55,57,53,48,90,82,74,29.84,29.54,29.36,10,8,2,20,10,34,1.21,7,"Rain",159
"364",2013-09-29,"2013-9-29",57,56,55,52,48,45,83,75,67,29.57,29.46,29.18,10,10,7,18,14,34,0.62,7,"Rain",158
"365",2013-09-30,"2013-9-30",60,55,51,52,47,43,83,76,69,29.94,29.7,29.47,10,9,5,18,13,28,0.63,7,"Rain",173
"366",2013-10-01,"2013-10-1",60,54,48,48,45,43,83,75,55,30.12,30.02,29.93,10,10,6,15,10,20,0.08,7,"Rain",156
"367",2013-10-02,"2013-10-2",57,53,51,47,46,45,86,77,67,30.19,30.11,30.06,10,10,8,12,7,18,0.19,8,"Rain",163
"368",2013-10-03,"2013-10-3",59,52,48,47,46,42,86,77,58,30.46,30.32,30.19,10,10,7,6,3,NA,0.02,7,"Rain",135
"369",2013-10-04,"2013-10-4",66,53,42,47,43,39,93,77,40,30.5,30.45,30.36,10,7,0,4,0,NA,0.01,2,"Fog",140
"370",2013-10-05,"2013-10-5",69,56,44,48,45,42,93,71,39,30.36,30.27,30.14,10,10,0,7,2,NA,0,2,"Fog",302
"371",2013-10-06,"2013-10-6",73,58,44,50,46,40,93,69,31,30.13,29.99,29.88,10,8,1,8,3,NA,0.04,2,"Rain",166
"372",2013-10-07,"2013-10-7",62,58,54,51,47,43,86,73,54,30.02,29.96,29.91,10,10,7,15,10,23,0.1,6,"Rain",181
"373",2013-10-08,"2013-10-8",57,52,46,47,44,39,86,72,57,30.09,30.01,29.98,10,9,2,9,5,18,0.39,5,"Rain-Thunderstorm",141
"374",2013-10-09,"2013-10-9",60,49,41,44,41,37,89,76,53,30.15,30.09,29.96,10,10,10,6,1,NA,0,4,"",162
"375",2013-10-10,"2013-10-10",61,53,46,49,45,41,86,75,58,30.08,30.01,29.95,10,10,6,8,3,NA,0.03,8,"Rain",151
"376",2013-10-11,"2013-10-11",57,54,51,49,48,44,89,81,64,30.15,30.11,30.08,10,7,2,5,1,NA,0.53,8,"Rain",207
"377",2013-10-12,"2013-10-12",59,52,46,48,46,44,90,78,64,30.22,30.13,30.08,10,10,7,8,2,NA,0.06,6,"Rain",320
"378",2013-10-13,"2013-10-13",59,52,44,45,44,41,93,80,58,30.38,30.3,30.23,10,8,1,6,1,NA,0,4,"",33
"379",2013-10-14,"2013-10-14",61,50,41,45,43,37,96,81,51,30.44,30.4,30.37,10,6,0,6,1,NA,0.01,3,"Fog",205
"380",2013-10-15,"2013-10-15",61,52,44,47,45,41,100,84,57,30.4,30.31,30.19,10,6,0,5,1,NA,0,5,"Fog",145
"381",2013-10-16,"2013-10-16",55,50,46,48,46,44,90,81,69,30.21,30.19,30.16,10,9,5,7,2,NA,0,6,"",69
"382",2013-10-17,"2013-10-17",57,52,46,47,46,42,86,79,67,30.28,30.25,30.22,10,9,6,6,1,NA,0.01,5,"",65
"383",2013-10-18,"2013-10-18",55,50,46,47,45,42,93,86,74,30.25,30.22,30.16,10,5,0,6,1,NA,0,4,"Fog",330
"384",2013-10-19,"2013-10-19",52,48,44,46,45,43,93,88,80,30.2,30.17,30.15,10,3,0,4,1,NA,0,8,"Fog",332
"385",2013-10-20,"2013-10-20",52,50,48,46,45,44,87,83,76,30.22,30.19,30.16,10,6,2,6,2,NA,0,8,"",25
"386",2013-10-21,"2013-10-21",54,50,48,47,46,44,89,84,77,30.18,30.14,30.11,10,5,2,5,2,NA,0,8,"",10
"387",2013-10-22,"2013-10-22",55,51,48,47,46,46,93,86,77,30.13,30.09,30.04,10,4,0,6,2,NA,0,6,"Fog",300
"388",2013-10-23,"2013-10-23",57,52,46,47,46,44,93,89,69,30.06,30.03,29.99,10,2,0,5,1,NA,0.01,4,"Fog",332
"389",2013-10-24,"2013-10-24",51,48,46,47,46,44,93,90,82,30.14,30.06,30.04,5,1,0,5,1,NA,0.01,8,"Fog",205
"390",2013-10-25,"2013-10-25",54,49,44,47,46,42,93,86,75,30.32,30.25,30.15,10,6,2,8,3,NA,0,7,"",132
"391",2013-10-26,"2013-10-26",54,49,44,46,44,42,93,77,66,30.34,30.3,30.21,10,9,5,5,1,NA,0.01,8,"Fog",72
"392",2013-10-27,"2013-10-27",57,52,48,47,44,42,87,76,56,30.2,29.98,29.92,10,9,3,13,5,23,0.06,5,"Rain",38
"393",2013-10-28,"2013-10-28",57,52,45,44,35,28,90,57,33,29.96,29.93,29.9,10,10,10,16,3,26,0,2,"",337
"394",2013-10-29,"2013-10-29",57,46,36,37,34,31,86,67,44,30.04,30.01,29.96,10,10,10,7,3,NA,0,0,"",148
"395",2013-10-30,"2013-10-30",59,48,39,46,38,34,82,67,54,30.13,30.11,30.05,10,10,10,10,7,20,0.01,6,"Rain",152
"396",2013-10-31,"2013-10-31",57,53,51,50,47,41,86,78,64,30.27,30.19,30.11,10,10,10,9,5,NA,0.01,8,"Rain",151
"397",2013-11-01,"2013-11-1",63,58,53,52,48,43,88,74,50,30.28,30.16,29.85,10,10,9,7,2,NA,0,7,"Rain",156
"398",2013-11-02,"2013-11-2",57,52,46,50,43,36,89,72,57,29.89,29.72,29.51,10,9,6,28,11,43,0.38,7,"Rain",181
"2100",2013-11-03,"2013-11-3",53,46,39,40,37,33,89,72,47,30.12,30.03,29.91,10,10,10,7,4,NA,0.02,5,"Rain",137
"399",2013-11-04,"2013-11-4",51,44,36,39,36,32,97,71,48,30.2,30.14,30.06,10,10,8,5,1,NA,0.01,6,"Rain",114
"410",2013-11-05,"2013-11-5",55,50,44,48,44,39,93,80,64,30.26,30.1,30.02,10,9,2,12,4,18,0.05,7,"Rain",153
"510",2013-11-06,"2013-11-6",54,50,46,47,44,42,86,78,64,30.32,30.22,30.04,10,10,8,8,1,NA,0.09,7,"Rain",117
"610",2013-11-07,"2013-11-7",53,52,50,47,45,43,87,80,71,30.01,29.84,29.74,10,8,2,21,10,31,0.94,8,"Rain",167
"710",2013-11-08,"2013-11-8",55,50,44,44,42,39,82,70,59,30.17,30.1,29.97,10,10,10,10,7,17,0,5,"",176
"810",2013-11-09,"2013-11-9",52,46,41,44,41,37,89,79,61,30.16,30.11,30.08,10,9,5,4,1,NA,0.09,6,"Rain",255
"910",2013-11-10,"2013-11-10",52,50,48,45,43,42,83,77,69,30.15,30.13,30.1,10,10,10,7,2,NA,0,7,"Rain",353
"1010",2013-11-11,"2013-11-11",60,52,43,44,42,39,89,75,55,30.17,30.09,30.01,10,10,10,5,1,NA,0,3,"",323
"1110",2013-11-12,"2013-11-12",60,54,48,51,47,43,86,78,67,30.38,30.23,30.04,10,10,8,10,6,17,0.14,6,"Rain",160
"1210",2013-11-13,"2013-11-13",57,54,51,48,46,44,88,74,62,30.44,30.39,30.32,10,10,10,13,7,NA,0,7,"",182
"1310",2013-11-14,"2013-11-14",52,48,44,46,43,39,87,81,74,30.3,30.17,30.07,10,10,10,7,2,NA,0.01,6,"Rain",167
"1410",2013-11-15,"2013-11-15",51,48,44,45,41,38,87,78,71,30.07,29.75,29.33,10,10,5,20,8,32,0.08,8,"Rain",168
"1510",2013-11-16,"2013-11-16",50,44,39,39,36,34,82,68,57,29.77,29.57,29.37,10,10,10,12,6,21,0,5,"",167
"1610",2013-11-17,"2013-11-17",53,49,45,46,42,37,83,76,68,29.91,29.85,29.79,10,10,4,14,8,23,0.05,7,"Rain",177
"1710",2013-11-18,"2013-11-18",55,51,48,50,47,44,93,85,80,29.91,29.77,29.56,10,7,2,15,7,21,0.8,8,"Rain",154
"1810",2013-11-19,"2013-11-19",55,49,41,50,38,20,86,70,40,30.08,29.78,29.56,10,9,5,14,8,25,0.11,8,"Rain",11
"1910",2013-11-20,"2013-11-20",46,42,36,28,25,20,67,54,35,30.52,30.33,30.1,10,10,10,9,4,NA,0,1,"",1
"2010",2013-11-21,"2013-11-21",46,40,33,28,25,22,79,61,42,30.67,30.62,30.53,10,10,10,6,2,NA,0,0,"",12
"2110",2013-11-22,"2013-11-22",46,40,33,29,27,26,75,63,46,30.66,30.57,30.47,10,10,10,9,2,NA,0,1,"",338
"2210",2013-11-23,"2013-11-23",50,40,30,36,31,26,86,73,52,30.44,30.32,30.21,10,10,10,5,1,NA,0.08,2,"",324
"2310",2013-11-24,"2013-11-24",50,40,30,40,34,27,89,82,68,30.26,30.21,30.18,10,8,5,5,1,NA,0,1,"",110
"2410",2013-11-25,"2013-11-25",55,44,33,40,35,30,93,82,51,30.32,30.3,30.27,10,6,0,7,3,NA,0,3,"Fog",139
"2510",2013-11-26,"2013-11-26",55,44,33,41,36,32,97,82,55,30.27,30.2,30.11,10,4,0,7,2,NA,0,6,"Fog-Rain",143
"2610",2013-11-27,"2013-11-27",55,47,39,41,39,35,86,74,55,30.09,30.02,29.97,10,10,8,6,1,NA,0,4,"",307
"2710",2013-11-28,"2013-11-28",45,40,35,43,37,33,93,91,86,30.19,30.11,30.04,9,2,0,7,1,NA,0,3,"Fog",145
"2810",2013-11-29,"2013-11-29",48,44,39,45,41,36,93,86,76,30.32,30.27,30.2,10,7,3,8,3,NA,0.01,8,"Fog",145
"2910",2013-11-30,"2013-11-30",53,49,45,47,44,41,90,81,71,30.34,30.28,30.1,10,10,8,13,7,18,0.06,7,"Rain",151
"3010",2013-12-01,"2013-12-1",55,52,46,50,46,36,88,76,63,30.06,29.88,29.76,10,9,3,20,13,36,0.03,6,"Rain",192
"3110",2013-12-02,"2013-12-2",46,42,37,34,32,29,86,69,56,30.07,29.92,29.83,10,10,5,9,5,NA,0.11,4,"Rain",162
"3210",2013-12-03,"2013-12-3",41,36,32,28,23,20,79,57,43,30.32,30.24,30.09,10,10,10,12,7,22,0.01,2,"",347
"3310",2013-12-04,"2013-12-4",39,32,26,26,23,21,82,70,47,30.37,30.33,30.31,10,10,10,5,2,NA,0,0,"",120
"3410",2013-12-05,"2013-12-5",35,30,24,22,18,12,81,63,44,30.33,30.26,30.2,10,10,10,9,3,NA,0,4,"",127
"3510",2013-12-06,"2013-12-6",35,31,27,14,8,6,54,39,31,30.24,30.19,30.15,10,10,10,8,3,NA,0,2,"",47
"3610",2013-12-07,"2013-12-7",32,25,18,9,5,-2,62,43,23,30.44,30.36,30.24,10,10,10,6,2,NA,0,0,"",42
"3710",2013-12-08,"2013-12-8",34,26,18,16,13,8,69,58,44,30.59,30.52,30.45,10,10,10,8,5,NA,0,3,"",147
"3810",2013-12-09,"2013-12-9",34,28,21,24,18,12,71,61,50,30.6,30.55,30.51,10,10,7,8,4,NA,0,7,"Snow",137
"3910",2013-12-10,"2013-12-10",41,37,32,32,29,24,85,72,65,30.51,30.47,30.43,10,10,9,8,4,NA,0,8,"",134
"401",2013-12-11,"2013-12-11",42,35,28,34,30,25,93,83,65,30.42,30.31,30.18,10,6,0,6,2,NA,0,4,"Fog",144
"411",2013-12-12,"2013-12-12",43,38,32,39,35,29,96,89,70,30.18,30.12,30.06,10,4,0,13,6,NA,0.22,8,"Fog-Rain",139
"421",2013-12-13,"2013-12-13",50,46,42,46,43,39,93,86,80,30.43,30.33,30.15,10,7,2,9,6,NA,0.01,8,"",145
"431",2013-12-14,"2013-12-14",50,47,44,43,42,40,93,82,74,30.45,30.38,30.36,10,10,10,13,7,NA,0,5,"",148
"441",2013-12-15,"2013-12-15",53,50,48,47,45,42,89,83,76,30.46,30.38,30.33,10,9,4,14,9,NA,0.03,8,"Rain",160
"451",2013-12-16,"2013-12-16",50,46,42,44,42,39,93,85,74,30.5,30.41,30.28,10,8,0,6,2,NA,0,6,"Fog",97
"461",2013-12-17,"2013-12-17",48,44,39,43,39,37,97,86,73,30.28,30.19,30.12,10,5,1,12,5,NA,0,8,"",150
"471",2013-12-18,"2013-12-18",46,42,39,41,36,29,87,74,53,30.17,30.1,30.04,10,10,6,9,4,NA,0.04,7,"Rain",106
"481",2013-12-19,"2013-12-19",41,36,32,33,27,18,85,68,40,30.36,30.28,30.2,10,10,10,9,3,NA,0,5,"",133
"491",2013-12-20,"2013-12-20",45,39,33,42,33,25,93,85,70,30.2,29.95,29.73,10,4,1,15,8,28,0.1,8,"Rain-Snow",149
"501",2013-12-21,"2013-12-21",48,45,42,44,41,37,93,87,81,30.17,30.06,29.87,10,6,2,6,2,NA,0.22,8,"Rain",112
"511",2013-12-22,"2013-12-22",52,49,46,48,46,44,93,88,80,30.3,30.25,30.17,10,4,2,12,7,20,0.21,8,"Rain",152
"521",2013-12-23,"2013-12-23",55,50,44,47,43,37,86,76,57,30.51,30.27,30.15,10,9,3,17,11,31,0.01,6,"Rain",174
"531",2013-12-24,"2013-12-24",48,42,36,39,36,33,89,80,68,30.63,30.58,30.53,10,10,8,6,2,NA,0,4,"",150
"541",2013-12-25,"2013-12-25",44,39,34,36,34,31,97,87,68,30.54,30.47,30.41,10,5,0,4,0,NA,0,5,"Fog",165
"551",2013-12-26,"2013-12-26",45,39,33,37,35,32,96,88,74,30.4,30.33,30.22,9,3,0,6,1,NA,0,5,"Fog",150
"561",2013-12-27,"2013-12-27",48,40,33,43,36,30,96,89,71,30.38,30.23,30.14,10,4,0,14,2,23,0.03,7,"Fog-Rain",147
"571",2013-12-28,"2013-12-28",48,42,35,43,40,34,93,87,77,30.53,30.48,30.39,10,6,0,5,1,NA,0,6,"Fog",173
"581",2013-12-29,"2013-12-29",46,42,37,38,37,35,93,87,73,30.49,30.41,30.32,10,4,0,7,3,NA,0,7,"Fog",143
"591",2013-12-30,"2013-12-30",46,42,39,41,39,37,93,84,74,30.32,30.2,30.14,10,6,2,9,3,23,0.02,8,"Rain",151
"601",2013-12-31,"2013-12-31",48,44,39,43,41,37,93,83,74,30.39,30.29,30.2,10,7,0,10,4,NA,0.01,7,"Fog",147
"611",2014-01-01,"2014-1-1",46,44,41,41,40,37,93,86,76,30.42,30.36,30.26,10,5,0,5,1,NA,0.01,8,"Fog-Rain",89
"621",2014-01-02,"2014-1-2",53,48,44,45,42,39,89,80,59,30.25,30.07,29.91,10,8,2,13,5,21,0.53,8,"Rain",146
"631",2014-01-03,"2014-1-3",48,44,37,39,36,33,89,75,56,30.37,30.21,30.02,10,10,9,15,5,NA,0.03,5,"Rain",133
"641",2014-01-04,"2014-1-4",46,40,34,36,33,30,93,81,58,30.47,30.44,30.37,10,10,7,7,2,NA,0,3,"",70
"651",2014-01-05,"2014-1-5",46,38,30,33,30,27,88,77,59,30.51,30.45,30.32,10,10,7,6,1,NA,0,2,"Fog",322
"661",2014-01-06,"2014-1-6",44,37,30,35,32,27,85,77,63,30.31,30.21,30.14,10,9,6,10,3,NA,0,4,"",145
"671",2014-01-07,"2014-1-7",48,44,41,45,41,36,93,87,81,30.14,30.05,30,10,6,1,14,4,NA,0.34,8,"Rain",143
"681",2014-01-08,"2014-1-8",51,48,46,46,44,38,93,84,71,30.01,29.87,29.7,10,9,3,15,8,29,0.44,7,"Rain",149
