"","Date","PDT","Max_TemperatureF","Mean_TemperatureF","Min_TemperatureF","Max_Dew_PointF","MeanDew_PointF","Min_DewpointF","Max_Humidity","Mean_Humidity","Min_Humidity","Max_Sea_Level_PressureIn","Mean_Sea_Level_PressureIn","Min_Sea_Level_PressureIn","Max_VisibilityMiles","Mean_VisibilityMiles","Min_VisibilityMiles","Max_Wind_SpeedMPH","Mean_Wind_SpeedMPH","Max_Gust_SpeedMPH","PrecipitationIn","CloudCover","Events","WindDirDegrees"
"691",2014-01-09,"2014-1-9",50,46,43,44,40,36,86,76,68,30,29.88,29.73,10,9,3,20,10,32,0.09,6,"Rain",168
"701",2014-01-10,"2014-1-10",50,49,48,46,42,40,90,76,68,30.1,29.93,29.56,10,10,9,20,14,38,0.15,7,"Rain",172
"711",2014-01-11,"2014-1-11",59,52,45,48,41,37,82,74,62,29.79,29.49,29.37,10,9,5,24,16,41,0.91,6,"Rain",185
"721",2014-01-12,"2014-1-12",53,48,42,46,41,35,82,74,63,30.3,30.09,29.84,10,10,10,16,10,30,0.02,7,"Rain",184
"731",2014-01-13,"2014-1-13",53,52,51,46,45,43,80,76,71,30.63,30.49,30.32,10,10,10,24,14,40,0.01,8,"",175
"741",2014-01-14,"2014-1-14",53,50,48,46,45,45,87,81,72,30.68,30.64,30.59,10,10,9,9,4,NA,0,8,"",170
"751",2014-01-15,"2014-1-15",52,48,45,45,42,41,87,80,66,30.62,30.57,30.52,10,9,4,8,2,NA,0,6,"",10
"761",2014-01-16,"2014-1-16",45,44,42,41,39,39,89,85,80,30.51,30.46,30.37,10,6,2,6,3,NA,0,8,"",33
"771",2014-01-17,"2014-1-17",44,42,39,38,37,36,93,86,76,30.37,30.29,30.2,10,4,1,9,4,NA,0,8,"",51
"781",2014-01-18,"2014-1-18",48,40,33,39,35,30,93,84,71,30.28,30.23,30.18,10,6,1,15,5,NA,0,6,"",140
"791",2014-01-19,"2014-1-19",44,40,37,40,38,35,93,87,79,30.33,30.24,30.18,8,4,1,8,1,NA,0,8,"",57
"801",2014-01-20,"2014-1-20",48,42,36,38,36,32,86,77,64,30.36,30.31,30.28,10,9,7,6,2,NA,0,4,"",337
"811",2014-01-21,"2014-1-21",50,41,32,40,36,30,93,83,61,30.35,30.3,30.25,10,5,0,12,4,NA,0,6,"Fog",141
"821",2014-01-22,"2014-1-22",50,48,45,43,41,38,90,80,71,30.45,30.4,30.35,10,8,5,8,4,NA,0,8,"",33
"831",2014-01-23,"2014-1-23",50,46,39,39,37,35,86,76,63,30.48,30.43,30.39,10,9,5,9,4,17,0,4,"",341
"841",2014-01-24,"2014-1-24",52,42,33,40,36,32,93,83,63,30.43,30.37,30.29,10,8,1,7,1,NA,0,2,"Fog",196
"851",2014-01-25,"2014-1-25",54,44,33,39,36,32,97,86,55,30.4,30.34,30.28,10,4,0,8,2,NA,0,1,"Fog",136
"861",2014-01-26,"2014-1-26",45,40,34,38,36,30,93,87,71,30.27,30.19,30.12,10,4,0,9,1,NA,0,4,"Fog",313
"871",2014-01-27,"2014-1-27",48,40,36,38,36,34,93,86,58,30.23,30.18,30.14,10,3,0,7,2,NA,0,7,"Fog",121
"881",2014-01-28,"2014-1-28",52,48,44,45,41,37,93,77,61,30.24,30.13,29.9,10,9,4,6,2,NA,0.35,8,"Rain",120
"891",2014-01-29,"2014-1-29",53,50,46,48,44,41,93,85,77,29.88,29.74,29.63,10,7,2,12,5,20,0.77,8,"Rain",163
"901",2014-01-30,"2014-1-30",48,46,44,40,37,36,77,71,63,29.93,29.86,29.82,10,10,8,15,11,24,0.01,8,"",174
"911",2014-01-31,"2014-1-31",46,44,42,40,36,29,89,74,56,30.17,30.06,29.93,10,9,2,8,5,NA,0.03,8,"Rain",312
"921",2014-02-01,"2014-2-1",46,42,37,39,36,32,93,81,65,30.19,30.14,30.09,10,8,0,5,1,NA,0.02,6,"Fog-Rain",67
"931",2014-02-02,"2014-2-2",46,40,34,36,31,20,93,73,43,30.09,30.02,29.97,10,6,0,9,2,NA,0,7,"Fog",328
"941",2014-02-03,"2014-2-3",41,38,35,25,19,13,62,46,32,30.21,30.12,30.03,10,10,10,15,6,24,0,5,"",341
"951",2014-02-04,"2014-2-4",37,32,27,22,16,5,75,50,33,30.44,30.31,30.22,10,10,10,12,3,NA,0,6,"",101
"961",2014-02-05,"2014-2-5",32,26,21,6,1,-4,45,34,23,30.5,30.44,30.35,10,10,10,15,8,22,0,0,"",128
"971",2014-02-06,"2014-2-6",30,26,21,12,2,-3,53,36,25,30.32,30.02,29.81,10,10,10,14,3,21,0,5,"",126
"981",2014-02-07,"2014-2-7",37,31,25,18,16,13,69,55,38,29.96,29.87,29.78,10,10,10,8,5,16,0,5,"",57
"991",2014-02-08,"2014-2-8",43,38,32,30,22,12,87,60,32,30.03,29.93,29.85,10,7,1,20,4,24,0.09,7,"Snow",40
"1001",2014-02-09,"2014-2-9",39,36,33,36,32,27,93,84,73,30.1,30.07,29.99,10,8,3,7,1,NA,0.01,8,"Rain-Snow",140
"1011",2014-02-10,"2014-2-10",51,44,37,45,40,34,93,85,77,30.07,30.04,30,10,7,2,18,6,26,0.54,7,"Rain",166
"1021",2014-02-11,"2014-2-11",54,49,44,46,43,39,86,79,62,30.14,29.98,29.59,10,9,5,14,8,21,0.75,6,"Rain",152
"1031",2014-02-12,"2014-2-12",55,50,46,47,41,35,89,70,49,29.9,29.72,29.47,10,10,7,22,10,32,0.14,6,"Rain",179
"1041",2014-02-13,"2014-2-13",55,50,46,45,39,34,80,65,44,30.07,29.93,29.76,10,10,10,16,10,29,0,3,"Rain",185
"1051",2014-02-14,"2014-2-14",54,48,41,45,41,35,86,74,61,29.96,29.78,29.6,10,10,4,18,9,28,0.41,5,"Rain",172
"1061",2014-02-15,"2014-2-15",52,44,37,46,38,34,89,80,68,29.95,29.61,29.26,10,10,4,18,5,38,0.51,6,"Rain",149
"1071",2014-02-16,"2014-2-16",48,44,41,41,37,34,82,73,56,29.98,29.81,29.68,10,9,5,22,11,34,1.41,7,"Rain",181
"1081",2014-02-17,"2014-2-17",48,44,41,40,38,34,89,76,63,29.95,29.81,29.72,10,10,9,17,12,25,0.44,7,"Rain",173
"1091",2014-02-18,"2014-2-18",50,46,43,43,39,33,86,77,63,29.96,29.78,29.6,10,9,3,21,11,30,0.62,6,"Rain",168
"1101",2014-02-19,"2014-2-19",48,44,41,37,35,33,81,71,56,30.14,30.05,29.88,10,10,10,15,9,23,0.02,6,"Rain",186
"1111",2014-02-20,"2014-2-20",51,47,43,41,38,33,81,70,54,30.22,30.1,30.01,10,10,10,17,11,28,0.03,6,"Rain",190
"1121",2014-02-21,"2014-2-21",45,42,39,39,36,34,93,78,70,30.3,30.26,30.22,10,9,4,9,4,NA,0.23,8,"Rain",157
"1131",2014-02-22,"2014-2-22",43,40,37,37,35,32,87,81,65,30.24,30.16,30.04,10,10,5,12,4,NA,0.09,8,"Rain",152
"1141",2014-02-23,"2014-2-23",46,42,39,40,37,34,89,79,63,30.06,30,29.95,10,8,3,10,6,NA,0.18,8,"Rain",145
"1151",2014-02-24,"2014-2-24",44,42,39,41,38,36,93,87,81,30.12,30.06,30.04,10,4,2,8,4,NA,0.39,8,"Rain",321
"1161",2014-02-25,"2014-2-25",51,46,42,39,37,36,86,73,61,30.13,30.08,30,10,10,6,8,4,NA,0,5,"",325
"1171",2014-02-26,"2014-2-26",59,49,39,39,35,28,79,61,34,29.99,29.86,29.71,10,10,10,6,2,NA,0,4,"",318
"1181",2014-02-27,"2014-2-27",55,50,44,40,37,35,76,63,51,29.75,29.7,29.65,10,10,10,5,1,NA,0,6,"",188
"1191",2014-02-28,"2014-2-28",55,50,44,41,35,24,82,58,37,29.75,29.61,29.52,10,10,10,13,3,22,0,1,"",346
"1201",2014-03-01,"2014-3-1",46,44,41,30,27,25,65,53,46,29.69,29.65,29.55,10,10,10,16,4,21,0.01,8,"Rain",118
"1211",2014-03-02,"2014-3-2",51,44,37,46,37,29,89,83,65,29.74,29.65,29.55,10,8,3,15,8,26,0.7,8,"Rain",140
"1221",2014-03-03,"2014-3-3",57,52,48,49,45,41,90,78,57,29.91,29.75,29.68,10,8,2,15,10,24,0.37,7,"Rain",169
"1231",2014-03-04,"2014-3-4",55,50,44,50,46,41,90,84,72,29.96,29.92,29.82,10,8,2,17,6,25,0.41,8,"Rain",179
"1241",2014-03-05,"2014-3-5",59,55,51,53,50,47,92,83,72,29.82,29.62,29.44,10,7,2,17,4,33,1.44,8,"Rain",149
"1251",2014-03-06,"2014-3-6",57,54,51,48,45,44,83,74,64,30.07,29.76,29.52,10,10,6,20,12,33,0.21,7,"Rain",179
"1261",2014-03-07,"2014-3-7",61,54,48,45,42,38,77,66,44,30.28,30.2,30.09,10,10,10,15,10,22,0,4,"",174
"1271",2014-03-08,"2014-3-8",55,50,45,51,44,37,89,81,66,30.12,29.9,29.75,10,7,3,14,2,23,1.12,6,"Rain",146
"1281",2014-03-09,"2014-3-9",60,55,50,51,47,46,89,78,62,30.03,29.95,29.85,10,9,4,14,8,24,0.26,8,"Rain",196
"1291",2014-03-10,"2014-3-10",55,50,45,46,44,37,90,79,62,30.47,30.14,29.96,10,9,4,8,3,NA,0.44,8,"Rain",173
"1301",2014-03-11,"2014-3-11",57,50,42,41,38,32,89,68,40,30.6,30.53,30.45,10,10,10,8,3,NA,0,2,"",19
"1311",2014-03-12,"2014-3-12",63,49,36,40,37,33,93,68,37,30.43,30.3,30.17,10,9,0,9,1,NA,0,2,"Fog",326
"1321",2014-03-13,"2014-3-13",59,50,44,45,39,36,82,68,47,30.18,30.12,30.02,10,10,6,9,2,NA,0,4,"Rain",160
"1331",2014-03-14,"2014-3-14",60,54,46,48,44,37,88,72,47,30.35,30.06,29.91,10,9,3,16,10,26,0.11,5,"Rain",174
"1341",2014-03-15,"2014-3-15",62,53,45,50,43,38,83,70,51,30.34,30.25,30.19,10,10,7,13,5,25,0.2,6,"Rain",165
"1351",2014-03-16,"2014-3-16",54,49,43,49,44,38,87,83,74,30.21,30.13,30.01,10,8,4,12,7,20,1.09,8,"Rain",166
"1361",2014-03-17,"2014-3-17",53,46,39,39,35,30,86,68,43,30.35,30.21,30.02,10,10,10,9,5,NA,0.01,5,"",112
"1371",2014-03-18,"2014-3-18",52,46,42,44,38,34,82,73,66,30.36,30.3,30.18,10,10,6,10,6,NA,0.01,8,"",143
"1381",2014-03-19,"2014-3-19",54,48,39,43,40,32,83,74,61,30.22,30.09,30.02,10,10,10,16,9,31,0,6,"Rain",153
"1391",2014-03-20,"2014-3-20",54,44,37,36,32,26,79,63,37,30.38,30.32,30.24,10,10,10,9,6,NA,0,5,"Rain",110
"1401",2014-03-21,"2014-3-21",52,46,39,36,33,29,79,63,46,30.37,30.34,30.3,10,10,10,9,4,17,0,3,"",353
"1411",2014-03-22,"2014-3-22",54,44,34,36,31,26,85,61,35,30.33,30.29,30.21,10,10,10,6,2,NA,0,3,"",105
"1421",2014-03-23,"2014-3-23",55,50,44,37,35,32,73,59,45,30.35,30.3,30.26,10,10,10,7,3,NA,0,3,"",329
"1431",2014-03-24,"2014-3-24",68,56,44,39,36,32,73,51,26,30.25,30.05,29.88,10,10,10,9,2,NA,0,3,"",343
"1441",2014-03-25,"2014-3-25",59,54,46,47,41,30,80,64,36,29.88,29.67,29.54,10,10,7,18,7,32,0.22,7,"Rain",165
"1451",2014-03-26,"2014-3-26",54,48,42,45,41,37,85,76,62,29.63,29.58,29.53,10,10,10,9,4,NA,0.06,6,"Rain",159
"1461",2014-03-27,"2014-3-27",57,50,46,43,42,40,86,75,59,29.9,29.74,29.58,10,9,4,10,4,20,0.03,7,"Rain",172
"1471",2014-03-28,"2014-3-28",55,50,46,49,44,40,86,80,74,29.89,29.75,29.69,10,10,4,13,6,20,0.51,7,"Rain",142
"1481",2014-03-29,"2014-3-29",55,50,45,45,43,41,90,78,62,29.83,29.76,29.7,10,9,4,16,9,29,0.63,7,"Rain",166
"1491",2014-03-30,"2014-3-30",55,50,45,43,39,36,82,70,52,30.01,29.93,29.84,10,10,10,16,12,23,0.02,5,"",171
"1501",2014-03-31,"2014-3-31",61,48,37,40,37,34,89,66,44,29.99,29.84,29.72,10,10,10,13,3,21,0,3,"",321
"1511",2014-04-01,"2014-4-1",60,52,45,42,39,36,80,62,46,29.91,29.83,29.73,10,10,10,9,2,NA,0,3,"",272
"1521",2014-04-02,"2014-4-2",61,52,45,41,38,33,80,62,36,30.02,29.99,29.93,10,10,10,10,8,17,0,5,"",174
"1531",2014-04-03,"2014-4-3",59,51,45,45,40,35,80,70,42,30.01,29.95,29.9,10,10,6,18,7,24,0.11,6,"Rain",154
"1541",2014-04-04,"2014-4-4",57,51,45,43,40,37,87,69,49,29.98,29.95,29.92,10,10,10,12,8,21,0,5,"Rain",178
"1551",2014-04-05,"2014-4-5",55,52,48,48,45,43,87,78,67,30.1,30.01,29.98,10,10,7,14,6,21,0.08,8,"Rain",163
"1561",2014-04-06,"2014-4-6",60,55,50,47,44,41,77,68,58,30.31,30.24,30.12,10,10,10,9,5,NA,0,7,"",147
"1571",2014-04-07,"2014-4-7",72,62,52,49,47,39,83,61,30,30.31,30.2,30.07,10,10,10,10,5,NA,0,4,"",178
"1581",2014-04-08,"2014-4-8",63,56,48,52,47,45,86,76,62,30.17,30.13,30.06,10,9,4,12,8,22,0.37,6,"Rain",167
"1591",2014-04-09,"2014-4-9",59,51,45,43,39,34,86,62,41,30.29,30.24,30.18,10,10,10,6,1,NA,0.01,6,"",351
"1601",2014-04-10,"2014-4-10",60,52,46,40,38,34,71,58,41,30.3,30.24,30.17,10,10,10,7,2,NA,0,4,"",344
"1611",2014-04-11,"2014-4-11",64,54,44,44,41,39,82,62,43,30.18,30.12,30.04,10,10,10,7,2,NA,0,4,"",50
"1621",2014-04-12,"2014-4-12",62,54,48,42,40,36,77,60,44,30.19,30.12,30.08,10,10,10,14,5,18,0,3,"",344
"1631",2014-04-13,"2014-4-13",70,58,46,40,36,25,79,49,18,30.31,30.24,30.18,10,10,10,10,2,NA,0,0,"",312
"1641",2014-04-14,"2014-4-14",70,56,42,43,37,30,76,51,26,30.17,30.11,30.05,10,10,10,13,3,NA,0,3,"",218
"1651",2014-04-15,"2014-4-15",61,54,48,43,39,36,71,59,42,30.22,30.15,30.08,10,10,10,13,7,18,0.01,6,"Rain",169
"1661",2014-04-16,"2014-4-16",55,52,50,49,47,43,86,81,71,30.08,30.03,29.94,10,10,9,16,10,21,0.41,8,"Rain",162
"1671",2014-04-17,"2014-4-17",57,52,48,50,48,41,89,82,74,29.93,29.84,29.73,10,9,3,14,9,20,0.7,8,"Rain",166
"1681",2014-04-18,"2014-4-18",60,52,44,40,37,30,76,62,33,30.13,30.03,29.91,10,10,10,12,6,16,0,5,"",153
"1691",2014-04-19,"2014-4-19",55,50,45,47,42,37,83,74,55,30.18,29.92,29.78,10,9,2,16,6,28,0.36,5,"Rain",175
"1701",2014-04-20,"2014-4-20",63,52,44,42,39,33,83,59,38,30.3,30.23,30.15,10,10,10,12,7,18,0,4,"",146
"1711",2014-04-21,"2014-4-21",64,56,48,45,42,41,87,67,45,30.14,29.97,29.86,10,10,6,16,6,NA,0.14,5,"Rain",124
"1721",2014-04-22,"2014-4-22",57,50,44,43,40,38,83,74,49,29.92,29.89,29.85,10,10,7,16,6,22,0.53,7,"Rain",150
"1731",2014-04-23,"2014-4-23",55,50,45,47,42,40,87,75,62,29.91,29.84,29.65,10,10,9,14,9,21,0.22,7,"Rain",155
"1741",2014-04-24,"2014-4-24",60,54,48,49,44,38,86,71,53,29.91,29.77,29.6,10,10,3,15,11,24,0.3,6,"Rain",189
"1751",2014-04-25,"2014-4-25",59,52,45,40,38,35,82,61,41,29.91,29.87,29.83,10,10,10,10,4,NA,0.05,3,"",48
"1761",2014-04-26,"2014-4-26",61,52,45,45,38,31,83,63,35,29.85,29.78,29.66,10,10,6,12,7,23,0.18,6,"Rain",175
"1771",2014-04-27,"2014-4-27",55,50,46,43,40,39,82,69,55,30.12,29.87,29.67,10,10,10,17,10,25,0,5,"Rain",178
"1781",2014-04-28,"2014-4-28",63,52,42,41,37,30,82,58,31,30.37,30.29,30.15,10,10,10,9,6,NA,0,3,"",164
"1791",2014-04-29,"2014-4-29",79,64,50,44,38,28,71,42,16,30.5,30.43,30.37,10,10,10,9,2,NA,0,5,"",339
"1801",2014-04-30,"2014-4-30",81,68,54,47,42,37,67,43,21,30.4,30.29,30.15,10,10,10,12,3,18,0,1,"",315
"1811",2014-05-01,"2014-5-1",88,71,55,47,43,34,67,40,15,30.15,30.03,29.93,10,10,10,9,2,NA,0,2,"",286
"1821",2014-05-02,"2014-5-2",69,63,55,52,48,39,70,59,35,30.06,30,29.91,10,10,10,12,8,20,0,4,"Rain",166
"1831",2014-05-03,"2014-5-3",63,56,51,50,47,43,89,75,52,29.94,29.84,29.75,10,8,3,10,7,22,1.19,7,"Rain",179
"1841",2014-05-04,"2014-5-4",60,56,51,51,48,46,89,78,64,29.87,29.78,29.73,10,10,8,14,8,21,0.26,8,"Rain",159
"1851",2014-05-05,"2014-5-5",60,56,51,51,48,46,83,77,62,30.04,29.96,29.87,10,10,7,13,8,17,0.24,7,"Rain",176
"1861",2014-05-06,"2014-5-6",64,57,51,46,44,40,77,63,44,30.06,30.03,29.99,10,10,10,9,5,NA,0,6,"",217
"1871",2014-05-07,"2014-5-7",68,56,46,47,43,40,80,61,37,30.06,29.98,29.88,10,10,10,9,3,NA,0,2,"",226
"1881",2014-05-08,"2014-5-8",59,54,51,53,47,41,88,75,57,29.9,29.76,29.65,10,8,3,15,7,25,0.32,7,"Rain",172
"1891",2014-05-09,"2014-5-9",57,52,48,46,44,42,87,73,59,30.02,29.9,29.76,10,10,10,15,11,26,0.07,6,"Rain",176
"1901",2014-05-10,"2014-5-10",61,54,48,46,44,41,87,70,48,30.28,30.15,30.03,10,10,10,7,5,NA,0,7,"",126
"1911",2014-05-11,"2014-5-11",68,57,48,46,44,41,86,63,40,30.35,30.31,30.27,10,10,10,7,1,NA,0.01,3,"",340
"1921",2014-05-12,"2014-5-12",79,65,52,48,41,25,80,48,14,30.36,30.32,30.25,10,10,10,8,2,NA,0,1,"",320
"1931",2014-05-13,"2014-5-13",80,70,59,48,45,40,60,43,25,30.37,30.33,30.28,10,10,10,9,3,NA,0,1,"",315
"1941",2014-05-14,"2014-5-14",81,70,60,50,48,46,69,47,33,30.32,30.23,30.1,10,10,10,9,2,NA,0,2,"",320
"1951",2014-05-15,"2014-5-15",81,72,61,52,48,33,67,47,26,30.09,30.02,29.94,10,10,10,13,2,21,0,5,"",236
"1961",2014-05-16,"2014-5-16",69,62,55,50,48,46,75,61,47,30.12,30.09,30.06,10,10,10,12,8,16,0,4,"",181
"1971",2014-05-17,"2014-5-17",69,62,57,49,47,45,74,61,43,30.08,29.98,29.87,10,10,10,9,5,NA,0,6,"",207
"1981",2014-05-18,"2014-5-18",68,60,54,52,49,46,80,69,47,29.91,29.85,29.81,10,10,10,12,3,21,0.04,5,"Rain",171
"1991",2014-05-19,"2014-5-19",71,62,53,50,46,42,83,58,36,30.07,30,29.92,10,10,10,9,5,NA,0,4,"",210
"2001",2014-05-20,"2014-5-20",72,64,55,51,48,46,77,61,40,30.15,30.11,30.07,10,10,10,7,3,NA,0,2,"",313
"2011",2014-05-21,"2014-5-21",69,62,55,51,47,46,72,62,45,30.19,30.16,30.13,10,10,10,6,1,NA,0,5,"",310
"2021",2014-05-22,"2014-5-22",75,66,57,54,52,50,77,61,43,30.15,30.07,30.01,10,10,10,8,2,NA,0,4,"",312
"2031",2014-05-23,"2014-5-23",71,64,59,57,54,51,84,73,57,30.14,30.05,29.96,10,10,6,14,5,22,0.16,6,"Rain",176
"2041",2014-05-24,"2014-5-24",66,60,55,50,49,48,77,67,52,30.19,30.16,30.13,10,10,10,8,4,NA,0,6,"",209
"2051",2014-05-25,"2014-5-25",62,58,55,52,50,47,87,75,60,30.14,30.05,30,10,10,5,9,2,NA,0.27,7,"Rain",150
"2061",2014-05-26,"2014-5-26",66,60,55,52,47,42,88,65,42,30.18,30.1,30,10,10,10,13,7,22,0.01,5,"",179
"2071",2014-05-27,"2014-5-27",68,61,54,46,42,36,69,52,31,30.18,30.13,30.08,10,10,10,9,3,NA,0,5,"Rain",338
"2081",2014-05-28,"2014-5-28",66,60,53,48,46,42,80,64,43,30.16,30.11,30.09,10,10,6,10,4,18,0.03,6,"Rain",182
"2091",2014-05-29,"2014-5-29",66,60,55,47,46,44,72,63,47,30.23,30.2,30.17,10,10,10,15,9,20,0,7,"",199
"2101",2014-05-30,"2014-5-30",69,60,52,48,45,39,74,57,33,30.18,30.08,29.99,10,10,10,14,3,22,0,1,"",336
"2111",2014-05-31,"2014-5-31",75,63,51,50,47,45,80,55,37,30.09,30.05,30.02,10,10,10,7,2,NA,0,1,"",254
"2121",2014-06-01,"2014-6-1",73,64,54,51,49,47,77,61,41,30.12,30.06,29.98,10,10,10,8,5,NA,0,4,"",184
"2131",2014-06-02,"2014-6-2",77,65,55,56,52,49,84,66,46,29.99,29.93,29.85,10,10,7,8,1,NA,0,3,"",246
"2141",2014-06-03,"2014-6-3",66,60,53,50,48,46,77,65,54,30.11,30.03,29.92,10,10,10,10,8,NA,0,6,"",179
"2151",2014-06-04,"2014-6-4",68,60,53,51,49,47,80,67,52,30.15,30.12,30.09,10,10,10,12,4,NA,0,5,"",224
"2161",2014-06-05,"2014-6-5",73,64,54,51,46,39,80,56,31,30.18,30.13,30.07,10,10,10,10,2,NA,0,3,"",294
"2171",2014-06-06,"2014-6-6",78,65,53,48,43,32,74,48,20,30.14,30.11,30.07,10,10,10,10,2,NA,0,1,"",340
"2181",2014-06-07,"2014-6-7",75,66,57,51,50,44,77,57,33,30.19,30.16,30.12,10,10,10,9,4,NA,0,2,"",344
"2191",2014-06-08,"2014-6-8",75,66,57,55,53,51,82,65,46,30.23,30.16,30.08,10,10,10,7,2,NA,0,4,"",228
"2201",2014-06-09,"2014-6-9",70,62,57,52,48,42,75,59,40,30.16,30.13,30.07,10,10,10,14,4,NA,0,7,"",322
"2211",2014-06-10,"2014-6-10",68,60,55,49,47,43,70,59,49,30.13,30.11,30.08,10,10,10,7,2,NA,0,7,"",72
"2221",2014-06-11,"2014-6-11",75,65,55,50,47,43,77,53,32,30.08,29.97,29.83,10,10,10,12,2,NA,0,3,"",313
"2231",2014-06-12,"2014-6-12",72,64,57,52,50,47,78,64,44,29.88,29.85,29.81,10,10,10,16,5,29,0,6,"Rain",186
"2241",2014-06-13,"2014-6-13",63,59,55,53,49,43,88,73,55,30.11,29.97,29.87,10,10,6,14,8,22,0.03,8,"Rain",175
