"","Date","PDT","Max_TemperatureF","Mean_TemperatureF","Min_TemperatureF","Max_Dew_PointF","MeanDew_PointF","Min_DewpointF","Max_Humidity","Mean_Humidity","Min_Humidity","Max_Sea_Level_PressureIn","Mean_Sea_Level_PressureIn","Min_Sea_Level_PressureIn","Max_VisibilityMiles","Mean_VisibilityMiles","Min_VisibilityMiles","Max_Wind_SpeedMPH","Mean_Wind_SpeedMPH","Max_Gust_SpeedMPH","PrecipitationIn","CloudCover","Events","WindDirDegrees"
"2251",2014-06-14,"2014-6-14",64,60,55,54,49,44,88,69,54,30.11,30.07,29.99,10,9,2,12,6,NA,0,8,"Rain",170
"2261",2014-06-15,"2014-6-15",66,58,52,52,49,46,84,73,58,29.99,29.9,29.85,10,10,7,12,4,18,0.01,8,"Rain",141
"2271",2014-06-16,"2014-6-16",66,58,51,49,45,39,83,65,39,29.99,29.91,29.88,10,10,9,7,5,NA,0.11,6,"Rain",165
"2281",2014-06-17,"2014-6-17",66,58,53,51,49,46,86,71,54,30.13,30.09,30,10,10,8,10,7,NA,0.05,8,"Rain",145
"2291",2014-06-18,"2014-6-18",69,62,55,50,47,46,72,62,49,30.13,30.09,30.02,10,10,10,12,6,20,0,5,"",171
"2301",2014-06-19,"2014-6-19",78,66,55,54,51,49,77,61,39,30.03,30,29.95,10,10,10,12,6,36,0,5,"Rain",183
"2311",2014-06-20,"2014-6-20",69,62,55,55,47,42,82,64,42,30.18,30.13,30.03,10,10,10,10,6,18,0,6,"Rain",102
"2321",2014-06-21,"2014-6-21",73,62,53,44,41,35,69,46,28,30.16,30.1,30.03,10,10,10,10,4,18,0,1,"",321
"2331",2014-06-22,"2014-6-22",77,66,55,48,44,38,72,46,24,30.12,30.06,29.99,10,10,10,9,2,NA,0,2,"",311
"2341",2014-06-23,"2014-6-23",80,70,61,55,49,44,78,52,37,30.09,30.02,29.99,10,10,10,9,2,NA,0,4,"Rain",261
"2351",2014-06-24,"2014-6-24",78,68,60,56,54,51,82,67,42,30.12,30.08,30.03,10,10,9,9,4,NA,0,6,"",199
"2361",2014-06-25,"2014-6-25",78,70,62,56,55,52,78,62,43,30.03,29.91,29.78,10,10,10,10,3,17,0,4,"",314
"2371",2014-06-26,"2014-6-26",73,68,61,59,54,47,78,65,54,29.83,29.81,29.78,10,10,10,14,6,23,0,7,"Rain",187
"2381",2014-06-27,"2014-6-27",73,66,59,56,54,49,81,69,51,29.9,29.8,29.73,10,10,8,14,7,22,0,7,"Rain",173
"2391",2014-06-28,"2014-6-28",71,65,59,57,54,49,87,70,53,30.04,29.96,29.91,10,10,6,14,9,20,0,6,"Rain",184
"2401",2014-06-29,"2014-6-29",71,64,57,53,51,49,78,63,49,30.24,30.16,30.06,10,10,10,12,7,18,0,6,"",182
"2411",2014-06-30,"2014-6-30",78,66,57,53,52,51,78,60,42,30.25,30.16,30.02,10,10,10,12,3,18,0,2,"",317
"2421",2014-07-01,"2014-7-1",91,76,63,54,52,50,70,45,26,30.01,29.86,29.72,10,10,10,13,4,17,0,1,"",316
"2431",2014-07-02,"2014-7-2",82,73,63,56,53,49,67,54,33,30.03,29.92,29.77,10,10,10,9,5,21,0,3,"",193
"2441",2014-07-03,"2014-7-3",72,66,60,53,50,45,70,58,47,30.11,30.08,30.03,10,10,10,9,5,NA,0,7,"",200
"2451",2014-07-04,"2014-7-4",75,68,60,51,48,47,70,54,40,30.08,30.04,30,10,10,10,7,2,NA,0,4,"",329
"2461",2014-07-05,"2014-7-5",77,68,61,53,51,47,72,56,39,30.14,30.1,30.06,10,9,5,10,4,NA,0,6,"",284
"2471",2014-07-06,"2014-7-6",86,74,63,59,56,51,70,55,36,30.16,30.13,30.1,10,10,10,12,4,16,0,3,"",272
"2481",2014-07-07,"2014-7-7",81,74,66,61,60,57,79,65,45,30.14,30.09,30.02,10,10,9,9,4,NA,0,4,"",317
"2491",2014-07-08,"2014-7-8",86,74,63,57,56,52,78,54,37,30.07,30.02,29.96,10,10,10,10,4,17,0,0,"",317
"2501",2014-07-09,"2014-7-9",82,72,64,56,53,50,68,53,36,30.03,29.98,29.92,10,10,10,7,2,NA,0,0,"",301
"2511",2014-07-10,"2014-7-10",84,70,57,55,52,45,88,53,27,29.98,29.93,29.88,10,10,10,9,4,NA,0,0,"",284
"2521",2014-07-11,"2014-7-11",88,74,60,55,53,50,80,48,27,30,29.95,29.92,10,10,10,10,3,16,0,1,"",314
"2531",2014-07-12,"2014-7-12",90,77,64,57,54,49,73,47,29,30.09,30.05,30,10,10,10,9,2,NA,0,1,"",314
"2541",2014-07-13,"2014-7-13",86,74,64,61,55,52,68,50,37,30.11,30.07,30.01,10,10,10,8,3,NA,0,3,"Rain",301
"2551",2014-07-14,"2014-7-14",87,74,63,60,57,54,78,60,34,30.14,30.1,30.04,10,10,10,16,8,NA,0,2,"",217
"2561",2014-07-15,"2014-7-15",88,74,60,59,56,53,83,61,33,30.12,30.06,29.97,10,10,10,8,2,NA,0,2,"",308
"2571",2014-07-16,"2014-7-16",90,75,61,57,54,51,78,52,27,30.02,29.97,29.9,10,10,10,10,4,NA,0,0,"",301
"2581",2014-07-17,"2014-7-17",81,70,60,55,53,52,78,62,36,30.04,30,29.95,10,10,10,10,7,21,0,5,"",190
"2591",2014-07-18,"2014-7-18",78,66,57,57,52,50,78,60,43,30.11,30.07,30.04,10,10,10,9,6,NA,0,4,"",197
"2601",2014-07-19,"2014-7-19",80,71,62,60,58,55,84,69,50,30.08,30,29.93,10,10,9,15,7,22,0,6,"",186
"2611",2014-07-20,"2014-7-20",68,63,60,56,53,50,78,69,54,29.99,29.96,29.94,10,10,10,8,4,NA,0,8,"",360
"2621",2014-07-21,"2014-7-21",77,68,60,53,50,46,72,55,35,30.04,30.01,29.97,10,10,10,7,3,NA,0,4,"Rain",265
"2631",2014-07-22,"2014-7-22",73,66,59,56,54,52,78,67,57,30.09,30.04,30.01,10,10,10,6,1,NA,0,6,"",224
"2641",2014-07-23,"2014-7-23",66,63,60,61,57,51,88,81,68,30.07,30.01,29.96,10,8,2,14,4,17,0,7,"Rain",158
"2651",2014-07-24,"2014-7-24",69,63,57,57,53,50,84,70,57,30.22,30.16,30.06,10,10,10,10,6,16,0,8,"Rain",157
"2661",2014-07-25,"2014-7-25",75,65,57,53,51,49,81,58,43,30.2,30.14,30.08,10,10,10,8,3,NA,0,3,"",312
"2671",2014-07-26,"2014-7-26",80,70,59,53,51,49,75,55,35,30.17,30.14,30.11,10,10,10,8,2,NA,0,0,"",315
"2681",2014-07-27,"2014-7-27",82,72,62,54,52,50,67,51,35,30.19,30.13,30.07,10,10,10,12,4,17,0,1,"",304
"2691",2014-07-28,"2014-7-28",88,74,62,54,52,47,72,48,25,30.13,30.09,30.05,10,10,10,10,3,16,0,0,"",311
"2701",2014-07-29,"2014-7-29",84,74,63,55,53,50,70,48,31,30.14,30.1,30.04,10,10,10,10,2,NA,0,0,"",306
"2711",2014-07-30,"2014-7-30",84,74,63,57,52,45,78,50,25,30.15,30.11,30.07,10,10,10,10,3,16,0,0,"",304
"2721",2014-07-31,"2014-7-31",86,75,64,54,49,43,56,41,24,30.12,30.07,30.01,10,10,10,13,4,18,0,0,"",322
"2731",2014-08-01,"2014-8-1",84,73,64,55,51,48,59,45,34,30.06,30.01,29.95,10,10,10,10,3,18,0,2,"",316
"2741",2014-08-02,"2014-8-2",82,73,64,58,55,53,73,54,37,30.01,29.97,29.94,10,10,10,6,2,NA,0,2,"",303
"2751",2014-08-03,"2014-8-3",88,74,62,58,56,52,80,54,30,30.07,30,29.92,10,10,9,9,3,NA,0,0,"",285
"2761",2014-08-04,"2014-8-4",91,77,64,56,53,45,68,46,21,29.99,29.95,29.9,10,10,10,9,3,NA,0,0,"",311
"2771",2014-08-05,"2014-8-5",80,70,60,57,55,53,80,63,45,30.1,30.05,29.96,10,10,10,13,5,NA,0,4,"",227
"2781",2014-08-06,"2014-8-6",82,72,62,58,56,53,84,63,41,30.16,30.11,30.05,10,10,7,8,4,NA,0,4,"",240
"2791",2014-08-07,"2014-8-7",81,70,60,55,53,49,81,58,39,30.11,30.07,30.01,10,10,10,8,3,NA,0,2,"",193
"2801",2014-08-08,"2014-8-8",79,70,61,53,50,44,75,51,29,30.13,30.09,30.06,10,10,10,8,3,NA,0,2,"",170
"2811",2014-08-09,"2014-8-9",81,72,63,52,49,45,60,46,28,30.16,30.12,30.08,10,10,10,10,3,20,0,1,"",320
"2821",2014-08-10,"2014-8-10",86,72,61,55,53,49,72,49,34,30.13,30.07,29.97,10,10,10,10,2,NA,0,0,"",311
"2831",2014-08-11,"2014-8-11",95,80,66,65,55,53,69,45,27,29.99,29.89,29.78,10,10,10,8,2,NA,0,1,"Rain",315
"2841",2014-08-12,"2014-8-12",82,75,68,64,58,52,84,61,38,29.9,29.86,29.81,10,9,5,12,4,NA,0,7,"Rain",168
"2851",2014-08-13,"2014-8-13",75,68,62,62,59,57,88,76,59,30.02,29.95,29.89,10,9,4,12,6,21,0,7,"Rain",173
"2861",2014-08-14,"2014-8-14",72,67,62,59,58,57,86,76,61,30.04,30.01,29.97,10,10,5,6,1,NA,0,7,"Rain",320
"2871",2014-08-15,"2014-8-15",78,70,64,62,60,58,88,74,54,30.07,30.02,29.97,10,10,3,9,3,NA,0,8,"Rain",220
"2881",2014-08-16,"2014-8-16",78,71,64,59,58,57,78,67,50,30.12,30.1,30.07,10,10,10,8,3,NA,0,6,"",315
"2891",2014-08-17,"2014-8-17",82,71,61,59,57,56,83,64,44,30.13,30.09,30.04,10,10,10,8,4,NA,0,2,"",312
"2901",2014-08-18,"2014-8-18",84,74,63,60,58,54,73,60,43,30.04,29.94,29.82,10,10,10,12,4,18,0,1,"",310
"2911",2014-08-19,"2014-8-19",84,74,64,61,57,50,70,58,42,29.84,29.81,29.77,10,10,10,9,3,NA,0,2,"",207
"2921",2014-08-20,"2014-8-20",73,66,61,53,51,50,72,59,49,30.01,29.95,29.86,10,10,10,13,7,20,0,5,"",186
"2931",2014-08-21,"2014-8-21",73,64,57,52,51,49,82,65,47,30.05,30.02,29.96,10,10,10,8,5,NA,0,4,"",189
"2941",2014-08-22,"2014-8-22",77,68,59,56,53,52,78,61,42,30.1,30.05,29.99,10,10,10,12,2,18,0,2,"",315
"2951",2014-08-23,"2014-8-23",84,72,60,56,54,51,83,57,32,30.15,30.08,30,10,10,10,6,2,NA,0,0,"",322
"2961",2014-08-24,"2014-8-24",79,68,60,56,54,50,80,62,41,30,29.96,29.91,10,10,10,8,2,NA,0,2,"",293
"2971",2014-08-25,"2014-8-25",82,71,60,56,53,49,78,53,33,30.03,29.99,29.94,10,10,10,10,2,16,0,1,"",295
"2981",2014-08-26,"2014-8-26",89,76,64,58,53,46,70,48,23,30.05,30,29.95,10,10,10,6,2,NA,0,0,"",317
"2991",2014-08-27,"2014-8-27",88,76,66,58,56,50,68,52,28,30.04,30.01,29.98,10,10,10,6,1,NA,0,1,"",314
"3001",2014-08-28,"2014-8-28",77,68,61,59,57,55,81,66,53,30.12,30.07,30.01,10,10,10,9,5,NA,0,4,"",175
"3011",2014-08-29,"2014-8-29",75,66,60,58,55,51,84,67,49,30,29.97,29.93,10,10,10,9,5,16,0,6,"",197
"3021",2014-08-30,"2014-8-30",68,65,61,61,57,52,88,79,65,29.98,29.92,29.88,10,9,2,9,2,NA,0,8,"Rain",138
"3031",2014-08-31,"2014-8-31",73,66,59,57,54,50,90,71,46,30.07,30.04,29.99,10,8,2,8,5,NA,0,7,"Rain",148
"3041",2014-09-01,"2014-9-1",77,66,57,55,53,51,81,63,45,30.1,30.04,29.98,10,10,10,9,4,NA,0,5,"Rain",161
"3051",2014-09-02,"2014-9-2",70,64,57,56,54,52,88,70,53,29.98,29.89,29.78,10,9,3,16,4,29,0,7,"Rain",126
"3061",2014-09-03,"2014-9-3",72,64,57,52,50,47,82,66,42,30.1,30.04,29.9,10,10,10,6,3,NA,0,6,"",206
"3071",2014-09-04,"2014-9-4",73,64,55,54,52,49,88,66,48,30.15,30.11,30.06,10,10,10,12,3,17,0,1,"",315
"3081",2014-09-05,"2014-9-5",82,72,61,55,53,50,75,57,32,30.15,30.09,30.02,10,10,10,10,4,17,0,0,"",319
"3091",2014-09-06,"2014-9-6",88,74,60,54,51,40,75,50,19,30.05,29.95,29.83,10,10,10,10,2,NA,0,0,"",315
"3101",2014-09-07,"2014-9-7",87,72,57,55,51,41,81,54,20,29.9,29.85,29.79,10,10,10,8,3,NA,0,0,"",161
"3111",2014-09-08,"2014-9-8",72,66,60,60,55,52,83,74,55,29.94,29.89,29.85,10,9,4,10,6,NA,0,7,"Rain",171
"3121",2014-09-09,"2014-9-9",73,66,59,55,52,50,78,65,46,30.13,30.08,29.96,10,10,10,10,5,16,0,5,"",182
"3131",2014-09-10,"2014-9-10",72,64,57,54,46,26,87,59,18,30.23,30.2,30.14,10,10,10,9,3,20,0,4,"",291
"3141",2014-09-11,"2014-9-11",78,66,54,41,35,29,62,35,17,30.3,30.23,30.13,10,10,10,7,2,NA,0,0,"",347
"3151",2014-09-12,"2014-9-12",75,65,55,43,38,30,59,38,19,30.12,30.03,29.96,10,10,10,14,3,20,0,0,"",306
"3161",2014-09-13,"2014-9-13",82,68,54,47,43,34,72,43,18,29.99,29.91,29.84,10,10,10,9,2,NA,0,0,"",311
"3171",2014-09-14,"2014-9-14",82,67,52,50,45,38,80,47,20,29.91,29.87,29.83,10,10,10,8,2,NA,0,0,"",317
"3181",2014-09-15,"2014-9-15",87,70,55,53,47,41,77,49,20,29.88,29.83,29.77,10,10,10,6,1,NA,0,0,"",316
"3191",2014-09-16,"2014-9-16",75,68,60,55,53,49,78,64,48,29.91,29.88,29.82,10,10,10,10,5,NA,0,3,"",168
"3201",2014-09-17,"2014-9-17",73,68,63,59,55,54,75,67,55,29.86,29.77,29.7,10,10,10,9,3,16,0,5,"Rain",279
"3211",2014-09-18,"2014-9-18",72,66,62,59,57,56,84,75,61,29.97,29.83,29.73,10,10,9,13,4,16,0,8,"Rain",178
"3221",2014-09-19,"2014-9-19",78,70,64,57,56,52,75,63,42,30.11,30.06,29.98,10,10,10,12,6,NA,0,6,"",180
"3231",2014-09-20,"2014-9-20",73,66,60,56,55,53,83,68,53,30.11,30.04,29.88,10,10,10,12,3,17,0,2,"",320
"3241",2014-09-21,"2014-9-21",82,70,57,57,55,53,88,63,38,29.95,29.87,29.83,10,10,10,10,3,NA,0,0,"",157
"3251",2014-09-22,"2014-9-22",73,68,64,57,55,53,75,63,49,30,29.96,29.91,10,10,10,10,6,18,0,6,"",173
"3261",2014-09-23,"2014-9-23",70,65,61,61,59,54,87,79,68,29.91,29.81,29.69,10,9,3,8,4,NA,0,7,"Rain",134
"3271",2014-09-24,"2014-9-24",69,65,61,61,58,56,90,81,68,29.86,29.8,29.7,10,8,2,12,7,16,0.66,8,"Rain",151
"3281",2014-09-25,"2014-9-25",73,66,61,58,56,51,87,76,49,29.89,29.86,29.82,10,9,5,15,4,24,0.27,7,"Rain",132
"3291",2014-09-26,"2014-9-26",72,64,59,57,55,53,88,74,57,30.1,29.99,29.89,10,9,3,12,7,22,0.09,7,"Rain",156
"3301",2014-09-27,"2014-9-27",70,63,57,55,53,50,88,72,52,30.14,30.11,30.09,10,10,8,12,2,NA,0,2,"",312
"3311",2014-09-28,"2014-9-28",66,62,55,54,53,51,84,77,65,30.09,30,29.91,10,10,8,7,1,NA,0,4,"",293
"3321",2014-09-29,"2014-9-29",64,58,53,58,54,50,94,83,70,29.97,29.91,29.87,10,7,0,12,5,18,0,7,"Fog-Rain",141
"3331",2014-09-30,"2014-9-30",64,62,55,55,51,48,87,72,51,30.15,30.05,29.89,10,9,2,8,5,NA,0,6,"Rain",150
"3341",2014-10-01,"2014-10-1",66,62,55,52,49,44,88,69,50,30.24,30.18,29.99,10,10,10,8,3,NA,0,6,"",157
"3351",2014-10-02,"2014-10-2",68,61,54,49,46,39,80,60,35,30.31,30.28,30.22,10,10,10,10,2,NA,0,3,"",319
"3361",2014-10-03,"2014-10-3",72,61,51,51,48,44,83,63,38,30.29,30.22,30.15,10,10,10,7,1,NA,0,1,"",315
"3371",2014-10-04,"2014-10-4",73,64,57,54,52,50,81,67,51,30.2,30.17,30.13,10,10,10,6,1,NA,0,4,"",303
"3381",2014-10-05,"2014-10-5",73,64,55,57,54,51,88,74,57,30.15,30.12,30.07,10,10,9,7,1,NA,0,2,"",309
"3391",2014-10-06,"2014-10-6",77,68,59,59,57,54,88,73,52,30.08,30.03,29.97,10,10,10,7,1,NA,0,2,"",319
"3401",2014-10-07,"2014-10-7",68,62,57,58,57,55,90,83,70,29.98,29.95,29.91,10,7,1,9,2,NA,0,7,"",313
"3411",2014-10-08,"2014-10-8",68,62,57,57,55,54,90,80,65,30.03,30,29.95,10,8,3,10,3,NA,0,6,"",310
"3421",2014-10-09,"2014-10-9",64,60,57,56,54,52,90,82,68,30.06,30.03,30.01,10,7,2,6,1,NA,0,5,"",353
"3431",2014-10-10,"2014-10-10",68,58,51,56,53,48,94,80,61,30.07,30.04,30.01,10,6,0,15,6,21,0,6,"Fog-Rain",151
"3441",2014-10-11,"2014-10-11",66,60,55,56,54,51,87,78,59,30.2,30.06,30,10,10,8,14,7,24,0,7,"Rain",156
"3451",2014-10-12,"2014-10-12",66,60,55,54,52,50,88,75,56,30.26,30.19,30.04,10,10,10,8,5,NA,0,6,"Rain",159
"3461",2014-10-13,"2014-10-13",71,62,54,55,51,46,87,68,46,30.03,29.79,29.65,10,10,4,13,4,21,0,6,"Rain",184
"3471",2014-10-14,"2014-10-14",63,59,55,52,51,50,88,78,63,29.84,29.75,29.54,10,9,3,10,5,17,0.11,7,"Rain",144
"3481",2014-10-15,"2014-10-15",62,58,54,53,50,46,87,77,67,29.98,29.71,29.51,10,9,3,18,7,25,0.45,7,"Rain",151
"3491",2014-10-16,"2014-10-16",71,61,52,49,46,42,83,61,36,30.03,29.95,29.81,10,10,10,9,4,NA,0,4,"Rain",146
"3501",2014-10-17,"2014-10-17",64,60,57,55,51,41,87,72,46,29.83,29.78,29.73,10,10,6,8,3,NA,0.14,8,"Rain",136
"3511",2014-10-18,"2014-10-18",68,64,59,59,57,55,90,83,68,29.96,29.9,29.8,10,8,2,10,4,NA,0.31,7,"Rain",133
"3521",2014-10-19,"2014-10-19",73,64,55,57,55,53,94,74,52,29.8,29.73,29.67,10,10,6,10,3,18,0,4,"",161
"3531",2014-10-20,"2014-10-20",66,60,55,57,54,50,90,78,67,29.8,29.74,29.69,10,10,5,12,5,NA,0.44,6,"Rain",155
"3541",2014-10-21,"2014-10-21",64,58,55,52,49,46,87,70,58,29.93,29.85,29.74,10,10,6,15,8,21,0.1,7,"Rain",151
"3551",2014-10-22,"2014-10-22",60,58,57,55,53,48,88,81,67,29.73,29.68,29.56,10,6,2,14,8,22,1.43,8,"Rain",153
"3561",2014-10-23,"2014-10-23",62,55,50,49,47,44,86,76,62,30.01,29.83,29.71,10,10,10,15,9,22,0.35,5,"Rain",160
"3571",2014-10-24,"2014-10-24",60,56,51,50,47,44,86,75,60,30.05,29.96,29.74,10,10,8,8,4,NA,0.13,7,"Rain",80
"3581",2014-10-25,"2014-10-25",64,58,52,53,49,44,87,78,58,29.74,29.48,29.26,10,10,6,24,6,41,0.37,6,"Rain",199
"3591",2014-10-26,"2014-10-26",59,52,48,48,44,42,86,71,62,30.15,29.98,29.76,10,10,10,20,12,30,0.05,5,"Rain",175
"3601",2014-10-27,"2014-10-27",62,54,45,46,43,41,87,72,48,30.17,30.09,29.98,10,10,10,7,4,NA,0.01,6,"Rain",147
"3611",2014-10-28,"2014-10-28",62,56,51,54,50,45,88,80,72,29.96,29.88,29.84,10,8,2,14,5,NA,0.34,8,"Rain",147
"3621",2014-10-29,"2014-10-29",64,59,54,54,51,50,88,76,60,30.14,30.06,29.94,10,10,9,15,7,24,0.04,5,"Rain",167
"3631",2014-10-30,"2014-10-30",62,58,55,55,53,50,88,82,75,30.01,29.83,29.74,10,9,2,8,2,NA,0.67,8,"Rain",136
"3641",2014-10-31,"2014-10-31",59,54,52,52,49,46,89,83,67,29.88,29.79,29.69,10,8,2,8,4,NA,0.77,7,"Rain",166
"3651",2014-11-01,"2014-11-1",55,52,48,48,45,42,89,78,62,30.05,29.92,29.84,10,10,7,6,1,NA,0,8,"",31
"3661",2014-11-02,"2014-11-2",57,51,45,52,47,42,90,82,62,30.15,30.1,30.06,10,9,4,9,5,NA,0.11,7,"Rain",140
"3671",2014-11-03,"2014-11-3",60,58,55,53,51,48,84,80,75,30.12,30.08,30.01,10,9,3,13,8,20,0.24,8,"Rain",153
"3681",2014-11-04,"2014-11-4",61,58,55,54,51,48,90,79,67,30.29,30.14,29.99,10,9,3,10,6,NA,0.05,8,"Rain",128
"3691",2014-11-05,"2014-11-5",61,57,53,55,51,48,90,79,64,30.28,30.15,29.96,10,10,3,7,2,NA,0.27,8,"Rain",130
"3701",2014-11-06,"2014-11-6",64,60,54,55,50,45,90,75,58,30.3,29.99,29.8,10,10,4,20,8,37,0.22,5,"Rain",176
"3711",2014-11-07,"2014-11-7",59,52,45,45,43,40,86,72,53,30.48,30.41,30.31,10,10,10,7,3,NA,0,3,"",140
"3721",2014-11-08,"2014-11-8",55,48,42,44,42,39,93,78,60,30.38,30.25,30.06,10,8,2,7,1,NA,0,4,"",315
"3731",2014-11-09,"2014-11-9",57,52,48,50,46,43,87,80,72,30.06,29.93,29.82,10,9,3,12,6,16,0.29,7,"Rain",134
"3741",2014-11-10,"2014-11-10",54,48,43,43,40,34,86,71,54,30.2,30.17,30.07,10,10,10,8,2,NA,0,3,"",34
"3751",2014-11-11,"2014-11-11",48,42,36,39,18,3,80,42,20,30.37,30.28,30.18,10,10,10,15,5,22,0,1,"",95
"3761",2014-11-12,"2014-11-12",46,39,32,10,4,1,40,24,16,30.37,30.25,30.11,10,10,10,13,8,22,0,0,"",121
"3771",2014-11-13,"2014-11-13",48,40,30,19,9,2,64,30,18,30.1,30.01,29.97,10,10,10,12,4,22,0,1,"",124
"3781",2014-11-14,"2014-11-14",48,38,28,26,18,11,69,48,23,30.31,30.15,30.03,10,10,10,8,2,NA,0,0,"",19
"3791",2014-11-15,"2014-11-15",48,38,27,25,18,10,75,51,21,30.54,30.46,30.32,10,10,10,7,1,NA,0,0,"",19
"3801",2014-11-16,"2014-11-16",50,39,28,27,21,15,69,53,25,30.52,30.45,30.37,10,10,10,8,1,NA,0,0,"",312
"3811",2014-11-17,"2014-11-17",52,41,30,29,25,22,75,60,34,30.4,30.31,30.19,10,10,9,8,1,NA,0,0,"",300
"3821",2014-11-18,"2014-11-18",48,39,30,36,31,25,86,75,54,30.18,30.13,30.09,10,8,5,6,1,NA,0,4,"",141
