"","Date","PDT","Max_TemperatureF","Mean_TemperatureF","Min_TemperatureF","Max_Dew_PointF","MeanDew_PointF","Min_DewpointF","Max_Humidity","Mean_Humidity","Min_Humidity","Max_Sea_Level_PressureIn","Mean_Sea_Level_PressureIn","Min_Sea_Level_PressureIn","Max_VisibilityMiles","Mean_VisibilityMiles","Min_VisibilityMiles","Max_Wind_SpeedMPH","Mean_Wind_SpeedMPH","Max_Gust_SpeedMPH","PrecipitationIn","CloudCover","Events","WindDirDegrees"
"3831",2014-11-19,"2014-11-19",52,44,36,37,34,30,86,66,48,30.08,29.93,29.83,10,9,5,9,2,NA,0,6,"Rain",231
"3841",2014-11-20,"2014-11-20",54,49,44,46,43,39,87,80,71,29.99,29.96,29.91,10,10,7,8,4,NA,0.11,8,"Rain",133
"3851",2014-11-21,"2014-11-21",55,52,50,48,45,41,87,79,66,29.89,29.58,29.31,10,8,4,18,7,33,0.67,7,"Rain",146
"3861",2014-11-22,"2014-11-22",51,48,45,43,41,39,86,77,66,30.13,29.88,29.55,10,10,10,13,8,21,0.03,5,"Rain",151
"3871",2014-11-23,"2014-11-23",57,50,44,47,42,39,82,74,57,30.37,30.18,30.08,10,10,5,20,10,28,0.42,5,"Rain",166
"3881",2014-11-24,"2014-11-24",55,47,39,50,41,35,89,79,66,30.37,30.23,30.08,10,8,2,13,6,25,0.01,6,"Rain",142
"3891",2014-11-25,"2014-11-25",60,56,51,54,50,46,89,83,77,30.23,30.17,30.1,10,6,2,17,6,29,0.33,8,"Rain",187
"3901",2014-11-26,"2014-11-26",61,59,57,53,52,48,81,75,62,30.17,30.04,29.87,10,10,10,20,11,30,0.01,7,"Rain",175
"3911",2014-11-27,"2014-11-27",62,58,55,51,49,43,81,70,52,29.87,29.81,29.68,10,10,6,18,12,32,0.04,8,"Rain",174
"3921",2014-11-28,"2014-11-28",57,48,39,51,43,35,87,80,72,29.67,29.54,29.49,10,7,2,15,9,26,1.39,8,"Rain",170
"3931",2014-11-29,"2014-11-29",42,35,27,36,25,10,83,67,37,30.22,29.84,29.54,10,9,2,17,6,30,0.06,6,"Rain-Snow",338
"3941",2014-11-30,"2014-11-30",39,33,27,23,21,18,78,64,47,30.24,30.19,30.12,10,10,10,8,2,NA,0,1,"",351
"3951",2014-12-01,"2014-12-1",41,34,26,25,21,16,75,62,45,30.24,30.17,30.11,10,10,10,9,1,NA,0,0,"",310
"3961",2014-12-02,"2014-12-2",44,35,26,28,26,21,82,68,49,30.24,30.12,29.93,10,10,9,8,3,NA,0,1,"",354
"3971",2014-12-03,"2014-12-3",48,40,33,31,27,24,70,58,44,29.91,29.82,29.76,10,10,8,6,1,NA,0,4,"",317
"3981",2014-12-04,"2014-12-4",48,44,39,43,37,32,87,74,59,29.95,29.86,29.79,10,9,3,7,2,NA,0.05,8,"Rain",135
"2102",2014-12-05,"2014-12-5",54,50,46,47,44,42,87,82,71,29.97,29.91,29.75,10,9,3,8,2,NA,0.09,7,"Rain",140
"3100",2014-12-06,"2014-12-6",55,52,48,49,46,43,86,82,74,30.24,30.06,29.84,10,9,4,14,7,21,0.25,6,"Rain",145
"412",2014-12-07,"2014-12-7",55,49,43,46,43,37,93,80,54,30.24,30.12,29.98,10,8,0,5,0,NA,0,4,"Fog",269
"512",2014-12-08,"2014-12-8",60,55,50,47,44,40,86,70,51,30.05,29.96,29.85,10,10,6,9,3,NA,0.45,8,"Rain",132
"612",2014-12-09,"2014-12-9",63,57,51,54,50,46,83,76,65,29.89,29.81,29.7,10,9,5,17,8,24,0.42,7,"Rain",150
"712",2014-12-10,"2014-12-10",68,61,54,51,48,42,83,69,43,29.69,29.46,29.25,10,10,5,22,10,38,0.5,8,"Rain",154
"812",2014-12-11,"2014-12-11",60,55,50,49,43,39,89,69,49,29.57,29.31,29.14,10,10,6,26,8,46,0.33,6,"Rain",126
"912",2014-12-12,"2014-12-12",55,52,48,45,43,42,83,73,64,30.06,29.83,29.56,10,10,10,18,10,32,0,5,"",156
"1012",2014-12-13,"2014-12-13",52,46,41,43,41,37,90,82,71,30.24,30.2,30.06,10,8,1,8,3,NA,0.01,6,"",165
"1112",2014-12-14,"2014-12-14",57,47,37,39,34,23,93,70,27,30.23,30.12,30,10,7,0,15,2,23,0,2,"Fog",78
"1212",2014-12-15,"2014-12-15",55,48,42,34,28,25,58,41,34,29.99,29.9,29.83,10,10,10,16,6,22,0,5,"",125
"1312",2014-12-16,"2014-12-16",52,48,44,40,33,27,68,53,38,29.86,29.84,29.82,10,10,10,8,5,NA,0,6,"Rain",128
"1412",2014-12-17,"2014-12-17",51,48,44,45,41,35,87,77,68,29.93,29.86,29.81,10,9,5,6,1,NA,0.16,7,"Rain",148
"1512",2014-12-18,"2014-12-18",51,48,46,46,43,41,93,83,74,29.95,29.86,29.73,10,8,2,10,4,18,0.6,8,"Rain",144
"1612",2014-12-19,"2014-12-19",54,50,46,46,41,37,86,70,58,29.96,29.9,29.8,10,10,7,12,8,17,0.13,6,"Rain",157
"1712",2014-12-20,"2014-12-20",57,52,46,52,46,41,87,83,72,29.85,29.58,29.45,10,7,2,17,7,31,0.6,8,"Rain",161
"1812",2014-12-21,"2014-12-21",57,55,53,49,46,44,77,72,62,30.11,29.91,29.54,10,10,10,14,7,25,0,5,"",203
"1912",2014-12-22,"2014-12-22",54,48,42,45,40,37,86,72,55,30.38,30.31,30.13,10,10,10,8,1,NA,0,4,"",122
"2012",2014-12-23,"2014-12-23",53,48,43,52,42,36,96,80,66,30.31,30.17,30.09,10,7,2,14,5,NA,0.61,8,"Rain",124
"2112",2014-12-24,"2014-12-24",46,44,41,39,38,37,89,80,71,30.07,29.98,29.91,10,10,7,8,5,NA,0.12,7,"Rain",140
"2212",2014-12-25,"2014-12-25",48,42,37,39,37,34,87,79,66,30.31,30.2,30.06,10,10,6,7,3,NA,0,6,"",135
"2312",2014-12-26,"2014-12-26",44,42,39,37,36,34,87,80,71,30.4,30.36,30.3,10,9,4,8,4,NA,0,7,"",138
"2412",2014-12-27,"2014-12-27",52,47,42,45,40,36,87,78,69,30.31,30.13,30.03,10,9,5,15,8,25,0.12,7,"Rain",159
"2512",2014-12-28,"2014-12-28",46,44,41,39,38,35,85,79,71,30.23,30.17,30.09,10,10,8,8,5,NA,0.06,8,"Rain",90
"2612",2014-12-29,"2014-12-29",46,42,35,36,28,21,87,62,40,30.74,30.43,30.18,10,10,10,9,3,NA,0,3,"",12
"2712",2014-12-30,"2014-12-30",39,34,30,24,17,14,73,51,35,30.86,30.81,30.75,10,10,10,6,1,NA,0,0,"",20
"2812",2014-12-31,"2014-12-31",41,34,26,25,22,18,78,60,41,30.73,30.58,30.43,10,10,10,7,2,NA,0,0,"",29
"2912",2015-01-01,"2015-1-1",43,35,27,28,25,21,81,70,49,30.42,30.31,30.22,10,10,6,4,0,NA,0,0,"",125
"3012",2015-01-02,"2015-1-2",44,38,32,39,32,25,86,76,67,30.23,30.16,30.1,10,10,7,12,4,NA,0.03,7,"",145
"3112",2015-01-03,"2015-1-3",43,38,33,38,35,30,93,84,76,30.3,30.26,30.22,10,7,3,7,2,NA,0,7,"Rain",145
"3212",2015-01-04,"2015-1-4",54,48,41,48,41,37,89,84,77,30.27,30.14,29.98,10,8,3,21,7,32,0.22,8,"Rain",150
"3312",2015-01-05,"2015-1-5",57,56,54,52,50,48,88,81,74,30.29,30.18,30,10,8,2,20,14,31,0.07,7,"Rain",175
"3412",2015-01-06,"2015-1-6",55,50,46,48,46,43,93,84,74,30.31,30.29,30.26,10,7,0,6,2,NA,0.01,5,"Fog",125
"3512",2015-01-07,"2015-1-7",50,47,44,46,43,41,93,85,74,30.32,30.28,30.25,10,5,1,6,2,NA,0,7,"",7
"3612",2015-01-08,"2015-1-8",48,44,39,41,38,36,89,82,71,30.26,30.17,30.12,10,6,0,8,3,NA,0,6,"Fog",59
"3712",2015-01-09,"2015-1-9",50,44,39,41,39,37,93,86,68,30.13,30.09,30.02,10,4,0,6,2,NA,0.01,5,"Fog-Rain",134
"3812",2015-01-10,"2015-1-10",48,46,44,45,44,41,93,88,83,30.07,30.03,30,10,3,1,7,1,NA,0.18,8,"Rain",137
"3912",2015-01-11,"2015-1-11",51,48,46,46,45,42,89,85,80,30.24,30.14,30.07,10,5,0,5,1,NA,0.06,8,"Fog-Rain",131
"402",2015-01-12,"2015-1-12",53,49,45,43,41,39,90,78,64,30.44,30.35,30.25,10,10,4,10,1,NA,0,6,"Rain",318
"413",2015-01-13,"2015-1-13",48,44,41,41,38,37,87,80,66,30.48,30.43,30.32,10,9,2,10,2,NA,0,6,"",345
"422",2015-01-14,"2015-1-14",46,42,37,38,34,28,89,77,60,30.31,30.24,30.2,10,7,1,10,3,NA,0,3,"",141
"432",2015-01-15,"2015-1-15",46,41,36,41,34,27,86,73,63,30.21,30.03,29.79,10,9,3,16,3,NA,0.43,6,"Rain",132
"442",2015-01-16,"2015-1-16",55,50,44,45,40,36,87,71,57,30.24,30.08,29.82,10,10,10,13,8,22,0,5,"",160
"452",2015-01-17,"2015-1-17",55,46,39,52,41,35,90,84,73,30.16,29.89,29.6,10,6,3,17,1,23,0.76,7,"Rain",160
"462",2015-01-18,"2015-1-18",60,54,48,51,44,42,82,73,67,30.27,30.04,29.64,10,9,3,22,14,36,0.23,6,"Rain",178
"472",2015-01-19,"2015-1-19",52,49,46,43,42,40,83,76,66,30.46,30.39,30.27,10,10,7,10,5,NA,0.03,5,"Rain",159
"482",2015-01-20,"2015-1-20",51,46,39,39,38,34,87,76,59,30.46,30.41,30.35,10,10,9,9,1,NA,0,2,"",335
"492",2015-01-21,"2015-1-21",48,40,33,39,35,29,93,81,66,30.35,30.29,30.23,10,6,0,5,1,NA,0,5,"Fog",139
"502",2015-01-22,"2015-1-22",52,48,45,46,43,38,87,81,76,30.4,30.33,30.27,10,9,5,8,1,NA,0.03,8,"Rain",136
"513",2015-01-23,"2015-1-23",57,54,50,52,49,45,89,84,76,30.4,30.32,30.26,10,8,2,13,6,21,0.08,8,"Rain",162
"522",2015-01-24,"2015-1-24",62,58,55,55,52,51,87,82,75,30.32,30.26,30.21,10,10,10,10,7,20,0.02,7,"",159
"532",2015-01-25,"2015-1-25",64,57,50,53,49,45,86,77,54,30.22,30.11,29.97,10,10,6,8,3,NA,0.01,4,"",265
"542",2015-01-26,"2015-1-26",64,55,46,47,46,42,93,77,52,29.99,29.95,29.91,10,7,0,13,4,NA,0,2,"Fog",146
"552",2015-01-27,"2015-1-27",55,52,50,49,47,45,88,83,80,30.29,30.1,29.98,10,6,2,10,6,NA,0.02,8,"Rain",156
"562",2015-01-28,"2015-1-28",55,50,46,45,42,40,87,76,64,30.4,30.36,30.3,10,10,7,6,2,NA,0,5,"",359
"572",2015-01-29,"2015-1-29",55,48,42,40,38,36,85,71,57,30.37,30.34,30.3,10,10,10,8,1,NA,0,2,"",313
"582",2015-01-30,"2015-1-30",48,44,39,40,38,35,96,85,71,30.34,30.3,30.25,10,3,0,8,1,NA,0,3,"Fog",178
"592",2015-01-31,"2015-1-31",46,42,39,40,39,37,89,83,76,30.27,30.22,30.11,10,4,0,6,1,NA,0,7,"Fog",359
"602",2015-02-01,"2015-2-1",51,48,44,45,42,39,87,82,76,30.11,30.06,30.03,10,7,2,10,5,17,0.04,7,"Rain",146
"613",2015-02-02,"2015-2-2",55,50,44,48,43,40,87,79,66,30.08,29.94,29.85,10,7,1,20,5,34,0.3,6,"Rain",163
"622",2015-02-03,"2015-2-3",52,48,44,46,44,42,93,83,74,30.12,30.08,30.02,10,8,0,10,5,NA,0.03,6,"Fog-Rain",141
"632",2015-02-04,"2015-2-4",52,47,42,46,43,39,93,84,74,30.09,29.95,29.74,10,6,0,7,2,NA,0.3,8,"Fog-Rain",138
"642",2015-02-05,"2015-2-5",59,54,48,53,49,44,86,83,78,29.7,29.54,29.39,10,8,3,13,7,20,0.87,8,"Rain",146
"652",2015-02-06,"2015-2-6",60,56,53,53,50,44,87,78,62,29.47,29.4,29.33,10,8,3,16,10,23,0.75,6,"Rain",155
"662",2015-02-07,"2015-2-7",57,54,51,51,48,45,89,81,69,29.86,29.56,29.35,10,8,4,17,6,32,0.82,8,"Rain",153
"672",2015-02-08,"2015-2-8",60,54,48,48,45,43,87,72,53,29.96,29.82,29.63,10,10,7,10,5,NA,0.15,7,"Rain",96
"682",2015-02-09,"2015-2-9",57,52,48,50,48,45,89,80,67,30.01,29.78,29.58,10,9,4,10,4,17,0.15,7,"Rain",150
"692",2015-02-10,"2015-2-10",57,52,48,50,46,43,83,73,62,30.31,30.23,30.04,10,10,6,17,9,22,0.02,6,"Rain",178
"702",2015-02-11,"2015-2-11",57,51,45,48,45,41,87,78,64,30.25,30.2,30.16,10,10,6,5,1,NA,0,5,"",121
"713",2015-02-12,"2015-2-12",72,62,51,49,47,43,89,70,44,30.27,30.24,30.19,10,10,9,9,4,NA,0.02,7,"Rain",153
"722",2015-02-13,"2015-2-13",61,54,46,50,47,45,99,80,60,30.26,30.18,30.09,10,10,7,6,1,NA,0,4,"Rain",49
"732",2015-02-14,"2015-2-14",60,54,48,50,46,38,90,75,62,30.45,30.36,30.24,10,10,7,8,2,NA,0.05,5,"Rain",44
"742",2015-02-15,"2015-2-15",55,48,42,42,40,36,82,72,60,30.48,30.4,30.32,10,10,10,10,3,NA,0,1,"",345
"752",2015-02-16,"2015-2-16",61,53,45,41,37,31,83,63,32,30.34,30.3,30.24,10,10,9,9,4,NA,0,4,"",355
"762",2015-02-17,"2015-2-17",60,52,44,37,35,34,74,57,38,30.24,30.17,30.1,10,10,10,8,1,NA,0,1,"",339
"772",2015-02-18,"2015-2-18",57,48,39,43,39,34,79,67,55,30.27,30.22,30.14,10,10,10,12,5,NA,0,4,"",163
"782",2015-02-19,"2015-2-19",54,51,48,48,46,42,87,79,74,30.29,30.26,30.22,10,9,5,6,2,NA,0.03,8,"Rain",143
"792",2015-02-20,"2015-2-20",54,52,50,46,45,41,86,77,66,30.3,30.28,30.26,10,8,3,6,0,NA,0.02,7,"Rain",18
"802",2015-02-21,"2015-2-21",55,50,44,41,38,34,82,67,47,30.45,30.33,30.27,10,10,10,10,3,20,0,4,"",355
"813",2015-02-22,"2015-2-22",54,45,36,38,31,24,93,62,31,30.48,30.43,30.38,10,10,10,6,1,NA,0,2,"",320
"822",2015-02-23,"2015-2-23",55,44,33,33,30,26,82,57,33,30.44,30.41,30.38,10,10,10,6,1,NA,0,0,"",291
"832",2015-02-24,"2015-2-24",54,45,36,38,33,29,79,62,43,30.42,30.38,30.34,10,10,10,7,3,NA,0,3,"",142
"842",2015-02-25,"2015-2-25",52,49,46,47,43,37,89,79,68,30.44,30.36,30.26,10,8,2,8,3,NA,0.07,8,"Rain",142
"852",2015-02-26,"2015-2-26",54,51,48,47,45,44,87,81,72,30.26,30.1,29.81,10,8,5,7,2,NA,0.22,8,"Rain",111
"862",2015-02-27,"2015-2-27",54,51,48,46,43,37,90,75,57,29.95,29.79,29.72,10,9,4,9,4,NA,0.73,7,"Rain",28
"872",2015-02-28,"2015-2-28",55,47,37,34,28,19,73,47,24,30.24,30.16,29.97,10,10,10,12,5,18,0,0,"",341
"882",2015-03-01,"2015-3-1",54,44,35,35,30,26,79,56,34,30.26,30.13,29.98,10,10,10,7,3,NA,0,4,"",154
"892",2015-03-02,"2015-3-2",54,49,39,36,34,28,73,58,38,30.16,30.05,29.99,10,10,10,12,6,23,0,5,"",344
"902",2015-03-03,"2015-3-3",52,42,32,32,24,10,82,53,19,30.27,30.23,30.18,10,10,10,9,3,NA,0,1,"",359
"913",2015-03-04,"2015-3-4",55,44,32,29,24,19,75,49,25,30.32,30.29,30.26,10,10,10,10,2,NA,0,0,"",320
"922",2015-03-05,"2015-3-5",59,48,37,39,32,26,73,55,28,30.4,30.36,30.31,10,10,10,6,3,NA,0,3,"",128
"932",2015-03-06,"2015-3-6",59,49,39,41,37,34,80,63,41,30.45,30.39,30.35,10,10,9,6,1,NA,0,3,"",340
"942",2015-03-07,"2015-3-7",62,50,37,42,39,33,87,66,42,30.37,30.31,30.24,10,10,9,8,2,NA,0,0,"Rain",302
"952",2015-03-08,"2015-3-8",63,50,37,43,40,34,89,67,43,30.26,30.19,30.11,10,10,9,9,1,NA,0,0,"",314
"962",2015-03-09,"2015-3-9",57,49,41,44,41,36,86,73,59,30.14,30.1,30.06,10,10,8,12,3,NA,0,0,"",188
"972",2015-03-10,"2015-3-10",60,50,44,48,42,38,93,76,55,30.04,29.93,29.78,10,5,0,9,4,17,0,7,"Fog-Rain",350
"982",2015-03-11,"2015-3-11",62,56,51,50,48,46,86,75,60,30.16,29.98,29.87,10,10,8,9,6,NA,0.09,8,"Rain",155
"992",2015-03-12,"2015-3-12",66,60,53,49,47,42,82,66,43,30.43,30.33,30.19,10,10,10,12,8,18,0,4,"",183
"1002",2015-03-13,"2015-3-13",66,59,52,49,45,42,74,63,42,30.32,30.1,29.94,10,10,7,12,2,NA,0.04,5,"Rain",260
"1013",2015-03-14,"2015-3-14",61,58,54,54,49,43,88,76,64,29.99,29.9,29.77,10,8,4,15,7,28,0.54,8,"Rain",162
"1022",2015-03-15,"2015-3-15",54,50,46,47,44,41,87,84,72,30.12,29.8,29.62,10,5,1,9,4,NA,2.2,8,"Rain",316
"1032",2015-03-16,"2015-3-16",57,52,46,43,42,40,86,71,53,30.27,30.19,30.09,10,10,10,12,4,16,0,6,"",340
"1042",2015-03-17,"2015-3-17",60,51,43,46,42,38,85,73,53,30.22,30.1,30.05,10,10,6,12,3,18,0.03,6,"Rain",156
"1052",2015-03-18,"2015-3-18",63,54,46,44,42,39,83,64,44,30.31,30.26,30.21,10,10,10,7,4,NA,0,5,"",146
"1062",2015-03-19,"2015-3-19",63,56,48,49,43,41,80,63,46,30.2,30.1,30.02,10,10,10,8,4,NA,0.01,6,"Rain",151
"1072",2015-03-20,"2015-3-20",60,56,51,48,47,44,86,74,57,30,29.93,29.88,10,10,5,6,2,NA,0.12,7,"Rain",145
"1082",2015-03-21,"2015-3-21",59,55,50,48,44,37,80,67,51,30.11,30.04,29.89,10,10,7,17,9,36,0.13,6,"Rain",170
"1092",2015-03-22,"2015-3-22",55,49,43,47,43,39,86,76,64,30.09,29.99,29.95,10,9,2,9,2,NA,0.07,5,"Rain",161
"1102",2015-03-23,"2015-3-23",54,48,42,45,41,39,93,81,66,29.99,29.95,29.91,10,7,0,13,4,22,0.2,6,"Fog-Rain",152
"1113",2015-03-24,"2015-3-24",59,52,46,43,41,39,86,72,53,30.26,30.12,29.9,10,9,5,15,4,17,0.27,7,"Rain",172
"1122",2015-03-25,"2015-3-25",61,54,48,54,48,42,88,78,69,30.3,30.24,30.2,10,9,5,14,7,25,0.15,8,"Rain",156
"1132",2015-03-26,"2015-3-26",72,62,52,52,49,45,86,67,39,30.3,30.23,30.13,10,10,10,10,5,NA,0,3,"",170
"1142",2015-03-27,"2015-3-27",69,59,50,52,48,46,86,70,50,30.12,30.02,29.95,10,10,9,15,4,24,0.01,4,"Rain",177
"1152",2015-03-28,"2015-3-28",64,58,52,46,43,39,77,63,46,30.35,30.23,30.05,10,10,10,16,13,26,0,5,"",190
"1162",2015-03-29,"2015-3-29",63,57,51,49,44,41,80,63,50,30.33,30.23,30.15,10,10,10,12,7,18,0,7,"",167
"1172",2015-03-30,"2015-3-30",66,60,55,49,47,44,77,64,45,30.14,30,29.84,10,10,8,10,7,16,0.02,6,"Rain",176
"1182",2015-03-31,"2015-3-31",57,50,46,48,41,38,86,72,55,30.21,30.06,29.84,10,9,3,15,7,22,0.31,7,"Rain",96
"1192",2015-04-01,"2015-4-1",57,50,44,44,40,36,93,73,49,30.34,30.27,30.22,10,10,10,14,5,NA,0.05,6,"Rain",154
"1202",2015-04-02,"2015-4-2",59,50,43,42,38,33,90,66,39,30.43,30.37,30.32,10,10,6,7,3,NA,0,5,"Rain",143
"1213",2015-04-03,"2015-4-3",55,49,44,43,39,37,76,68,53,30.31,30.2,30.15,10,9,5,16,7,23,0.05,5,"Rain",163
"1222",2015-04-04,"2015-4-4",57,48,39,37,34,25,83,58,31,30.16,30.08,29.93,10,10,10,9,4,NA,0,3,"",163
"1232",2015-04-05,"2015-4-5",63,50,39,39,34,28,79,56,28,29.92,29.76,29.64,10,10,10,8,2,NA,0,3,"",314
"1242",2015-04-06,"2015-4-6",60,52,46,40,37,31,74,58,35,29.86,29.81,29.72,10,10,10,12,6,NA,0,5,"Rain",147
"1252",2015-04-07,"2015-4-7",59,54,48,44,40,38,71,63,47,29.93,29.86,29.82,10,10,10,14,4,NA,0.01,6,"Rain",330
"1262",2015-04-08,"2015-4-8",64,54,46,44,40,37,77,62,39,30.15,30.07,29.94,10,10,10,10,3,NA,0,3,"",159
"1272",2015-04-09,"2015-4-9",66,54,45,44,40,36,80,61,34,30.16,30.08,29.96,10,10,10,14,5,20,0,2,"",136
"1282",2015-04-10,"2015-4-10",60,54,48,46,42,37,82,68,45,29.96,29.87,29.78,10,9,4,15,6,25,0.52,7,"Rain",175
"1292",2015-04-11,"2015-4-11",55,50,44,45,38,33,82,65,51,30.13,29.95,29.78,10,10,7,15,8,25,0.02,5,"Rain",192
"1302",2015-04-12,"2015-4-12",59,52,46,39,36,32,71,57,41,30.23,30.17,30.04,10,10,10,10,6,17,0,5,"",188
"1313",2015-04-13,"2015-4-13",54,48,42,50,42,38,100,80,57,30.04,29.95,29.88,10,8,3,13,4,NA,0.46,6,"Rain",149
"1322",2015-04-14,"2015-4-14",55,47,39,43,39,34,100,78,44,30.46,30.25,30.05,10,10,8,13,8,NA,0.05,6,"Rain",136
"1332",2015-04-15,"2015-4-15",59,49,39,38,34,26,83,57,28,30.57,30.51,30.46,10,10,10,7,4,NA,0,2,"Rain",168
"1342",2015-04-16,"2015-4-16",64,52,41,41,37,35,79,56,37,30.47,30.34,30.22,10,10,10,10,2,18,0,0,"Rain",301
"1352",2015-04-17,"2015-4-17",68,56,46,46,42,33,77,57,28,30.32,30.25,30.22,10,10,10,12,3,21,0,2,"",327
"1362",2015-04-18,"2015-4-18",68,57,48,45,41,33,77,55,28,30.38,30.31,30.24,10,10,10,9,2,NA,0,0,"Rain",338
"1372",2015-04-19,"2015-4-19",69,58,46,45,43,39,81,56,37,30.24,30.13,29.98,10,10,10,10,2,17,0,0,"",321
"1382",2015-04-20,"2015-4-20",73,60,48,46,42,34,77,50,25,29.98,29.91,29.83,10,10,10,10,2,NA,0,0,"Rain",322
"1392",2015-04-21,"2015-4-21",64,56,46,48,44,40,82,68,52,30.13,29.98,29.87,10,9,5,12,3,NA,0.16,5,"Rain",100
"1402",2015-04-22,"2015-4-22",62,52,43,40,37,24,86,62,24,30.2,30.14,30.06,10,10,10,9,5,17,0,5,"",142
"1413",2015-04-23,"2015-4-23",55,50,46,44,38,34,80,64,50,30.05,29.89,29.78,10,9,5,14,7,20,0.1,7,"Rain",178
